,REGION.name,ETH.group,F10.11,F11.12,F12.13,F13.14,F14.15,F15.16,F16.17,F17.18,F18.19,F19.20,F20.21,F21.22,F22.23,F23.24,F24.25,F25.26,F26.27,F27.28,F28.29,F29.30,F30.31,F31.32,F32.33,F33.34,F34.35,F35.36,F36.37,F37.38,F38.39,F39.40,F40.41,F41.42,F42.43,F43.44,F44.45,F45.46,F46.47,F47.48,F48.49,F49.50,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,F50.51,F51.52,F52.53,F53.54,F54.55,F55.56,F56.57,F57.58,F58.59,F59.60,F60.61,F61.62,F62.63,F63.64,F64.65,F65.66,F66.67,F67.68,F68.69,F69.70,F70.71,F71.72,F72.73,F73.74,F74.75,F75.76,F76.77,F77.78,F78.79,F79.80,F80.81,F81.82,F82.83,F83.84,F84.85,F85.86,F86.87,F87.88,F88.89,F89.90,F90.91,F91.92,F92.93,F93.94,F94.95,F95.96,F96.97,F97.98,F98.99,F99.100,F100.101p
52,North West,IND,1.0979563093435118e-05,0.00013724453866796377,0.0011528541248106666,0.00288934065030682,0.0062532042930579235,0.01196978243992441,0.020641235504311465,0.032545826788368405,0.04807951341369013,0.0661270331360685,0.08558810582472542,0.10512046428885699,0.12276963734999675,0.13515709106104046,0.14390441329506887,0.1485744106197248,0.14910516305708843,0.14836009650677187,0.14020248175502198,0.12963754714617254,0.11734418089455914,0.10398583924146358,0.09428572391835988,0.0819289735585599,0.07000684815978739,0.05878087263287694,0.04842757555330728,0.04144479155564905,0.034651808262231874,0.028656255231306594,0.023431225154839714,0.018930135973249686,0.015596097291323946,0.012772323532324511,0.010401554198113101,0.00842675967965672,0.007479267754144459,0.006012044452384769,0.004812036808603951,0.003774575095022282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,North West,MIX,1.1485519339843646e-06,2.0291084167057112e-05,0.00026359266884945054,0.0007830252809938719,0.001960291013327768,0.004255959191379025,0.008192333807126972,0.014224528564412923,0.022892332567111283,0.033909289232768224,0.04681401117950802,0.06081483585425088,0.07461466075712582,0.08561676062072503,0.09452554748128368,0.10070114982498352,0.10380047878382233,0.10552920642924579,0.10140888010701371,0.09504524557593826,0.08694046052017669,0.07763251464421449,0.070695027527377,0.06153667249766128,0.0525519927231616,0.04399993050567589,0.036063287287212226,0.030653522630086156,0.025417060579743946,0.020809693724260333,0.016817183237836382,0.01340446800916177,0.010886243523520793,0.008777491142605818,0.007029946827670104,0.005595153483812181,0.004909546725404128,0.0038706472033714365,0.003035614981004128,0.0023236238814147176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,North West,OAS,1.6077235832243803e-06,2.8403116636964056e-05,0.00036897256235002567,0.0010960655528631535,0.0027439822256681793,0.005957419737638,0.01146749038824369,0.019911254647338204,0.032044300178472616,0.047465649899502096,0.06552946155210537,0.08512757927594906,0.10444434091662998,0.11984489433726367,0.13231526359949908,0.14095976737403804,0.14529815566268045,0.14771799940007052,0.14195043626006276,0.13304272820794238,0.12169778708202404,0.10866868177700925,0.09895770457516628,0.08613799400819439,0.07356139112784171,0.06159035899126508,0.05048077996709583,0.042908282841272655,0.03557837177509225,0.029129057529082597,0.023540408835569,0.018763347743576617,0.015238379674110845,0.012286583735535768,0.00984040074222059,0.007832001271792078,0.006872300520179871,0.005418066529751231,0.004249202539426513,0.003252569433002923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,North West,OBL,9.486651700029676e-07,1.6759751336719104e-05,0.00021771865651575622,0.0006467524796494616,0.0016191342789025898,0.003515278787445999,0.006766591491338642,0.011748980964194257,0.018908294804924976,0.02800792953531511,0.038666794735233545,0.05023100382952369,0.06162919388966538,0.07071655740250507,0.07807491495824379,0.083175754261986,0.08573569547721022,0.08716356622219718,0.08376031561132728,0.07850416806097921,0.07180988888625431,0.06412183944284242,0.05839170900611327,0.050827216557719476,0.043406174014062056,0.03634245898527571,0.029787059298665514,0.025318776101121692,0.02099363501327464,0.017188105344223714,0.013890426303970974,0.011071638596782792,0.008991670082438973,0.0072499117198065385,0.00580649904027259,0.00462140811734995,0.004055120052548204,0.003197024077500564,0.002507315617873539,0.0019192349768968463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,North West,OTH,1.3630160152087232e-06,2.407994960202075e-05,0.000312812175490359,0.0009292361683685899,0.0023263275839575134,0.00505065584435587,0.00972205248248005,0.016880612594356286,0.027166917743295993,0.040241022561577015,0.05555538681866707,0.07217052427405696,0.0885471301489382,0.10160360401946639,0.11217588970175055,0.11950463527168115,0.12318268837690091,0.12523421377764823,0.12034451693511536,0.11279262874952696,0.10317447261399636,0.09212849469846485,0.08389560094262845,0.07302714631805957,0.06236479656981413,0.05221584516362276,0.042797227255561406,0.03637732089521622,0.030163077179749694,0.02469539685450693,0.01995738233999859,0.01590742571688467,0.012918984182584694,0.010416473688935743,0.008342618064243742,0.006639912032128128,0.005826284921159308,0.004593396233391385,0.0036024420948582822,0.002757504010030307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,North West,PAK,0.001130442053717564,0.004359617006552436,0.014916901326754974,0.026099275669769977,0.04139486642876189,0.06045008587100213,0.08231280056686636,0.10560025310378669,0.1300866624627472,0.1530551435424981,0.17319980301175747,0.18957160867830966,0.2002760083097898,0.2028943019874676,0.20113369872132764,0.19547075967270733,0.18652599754001442,0.1784361672567321,0.16375475087064859,0.148089393282051,0.13198675151201195,0.11590710412264257,0.10483670853686032,0.09134089477427451,0.07865411104066856,0.06688963906224554,0.05610892638633372,0.049043531076553695,0.04200417429486964,0.0357131412431883,0.030134194928196488,0.02522063275002377,0.021561363084000196,0.018369358499033105,0.015599644731070715,0.01320783159741282,0.012048819502609021,0.01015639592433026,0.008540048131442286,0.007095420255842717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,North West,WBI,2.310210800628035e-05,0.00020963023931621936,0.0014085868631607435,0.0032439209992152053,0.006539821741444514,0.011790096648483,0.019328442835976758,0.029208444359995978,0.04162978791593417,0.05561619875278723,0.0703283175522915,0.08482218587806505,0.09769787754570673,0.10652952931854556,0.11272955973862296,0.11604903668954072,0.11647560188141806,0.11622127956892173,0.11037714465681318,0.1028066232676845,0.09395407307831616,0.08425726078642325,0.0773986418220217,0.0681888949406996,0.059178672742939385,0.05056250804859082,0.04248045031445475,0.037073023176227814,0.031623599057498925,0.026712564135641978,0.022338903157898053,0.018484837182419847,0.015598511961774796,0.013093228328408153,0.010936368776833362,0.009092939691892052,0.008201754558530616,0.006772920609558717,0.0055716171624389755,0.0045111522158325385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,North West,WHO,2.5968482728076302e-05,0.00023563993586589102,0.001583356099670231,0.003646407783067384,0.007351244652273026,0.013252943025599536,0.021726603209119306,0.03283245765582662,0.0467953536685997,0.06251759274986565,0.07905566746984886,0.09534848766089703,0.10982203270561526,0.11975023383148305,0.12672025128281444,0.13045224724951832,0.13093231740576255,0.1306464291235363,0.12407728960744817,0.11556746503436262,0.10561646295828223,0.0947163831866844,0.08700638198440967,0.07665341755067843,0.06652474335668489,0.05683904032465112,0.047753742845755814,0.04167506705243017,0.035549220954588644,0.030028590771848267,0.02511203595353965,0.02077957126210398,0.01753493350759641,0.014718640387047155,0.012294025211268182,0.010221750207753153,0.009219932079540286,0.007613720644115207,0.006263285671900435,0.005071173092735897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Northern Ireland,BAN,0.0009359395076714545,0.0036097322103821818,0.012349089775608639,0.021605948376087272,0.034268026543090184,0.05004284318047019,0.06814137169896545,0.08741923778675363,0.10989876276597647,0.13135510852149418,0.15064778363232392,0.16692736000595995,0.17635315165104473,0.19006883067907984,0.1996762909211841,0.2054228247807279,0.20772313426746125,0.19871420188671582,0.18813494056207744,0.1759729638210588,0.16283238704786507,0.14923492867448993,0.1349816567972168,0.12030377349830693,0.106344827728413,0.09327739525398403,0.08120780323935882,0.07098157185149036,0.06084058879775527,0.05177644910123236,0.043736833320534456,0.03665514566793727,0.03133693544015236,0.026697391446782362,0.022671594323855,0.019195421264010273,0.017510969546040638,0.014760725079658817,0.012411945146311274,0.010312221914012636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Northern Ireland,BLA,0.00036977059427118186,0.0016653790123660908,0.006460047529112728,0.01191875064358691,0.019812364894573362,0.030165941534165356,0.04263370271657473,0.05654526282241663,0.07330663303968127,0.08998646531939127,0.10564536910584436,0.11950261446470961,0.1287105379874631,0.14129266616808916,0.15079301489134808,0.15726025387458645,0.16090754813396216,0.15569699829640135,0.14894013117033197,0.14061072016563345,0.1311968553975002,0.12113893830094725,0.11030657998472355,0.09889912757389391,0.0878932599045171,0.07746378615212855,0.067730734433558,0.059421612311938724,0.05109579033323692,0.04360651064219981,0.036927295965719635,0.031015466597587086,0.02656080647996009,0.022659844735302727,0.019263688752567728,0.016323028035143638,0.014896784603486727,0.012562197249783635,0.01056470425144791,0.008777268396870362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Northern Ireland,BLC,0.0002447255972812727,0.0011034957596162726,0.004279352094647818,0.007894790410733364,0.013123171164369453,0.019980984654591544,0.02823927861363055,0.03745377092689091,0.04855595357658627,0.059604097594159904,0.06997595316058274,0.07915446589969516,0.08525328790892246,0.09358721486024137,0.09987999767089438,0.10416385771942781,0.10657978762337472,0.10312861428288446,0.09865317042117963,0.09313579624085681,0.08690061565483981,0.08023847878466736,0.0730633734096121,0.06550761386984963,0.05821737898450845,0.05130926468797454,0.044862456457063,0.039359044690722184,0.033844451038244544,0.02888395383833509,0.02445981567726455,0.02054389064720991,0.017593076924460275,0.015009098173862727,0.012759403452671998,0.010811724869819274,0.009867181426863273,0.008320587068963636,0.006997792236255454,0.005813881425925818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Northern Ireland,CHI,8.588384375569419e-07,1.288257656335411e-05,0.0001679029145424131,0.0004985557130019091,0.001248106959379727,0.0027096352704921818,0.005215725831283273,0.009056021904819272,0.014972197341299816,0.02252550785828354,0.03142852930629646,0.04117187836071855,0.05051456463557082,0.062341987026329086,0.07303412977676436,0.08201760426676045,0.08892317030199853,0.09040400903425717,0.08980496063243901,0.08708851934123946,0.08265049282302792,0.07693197048226473,0.07005724547586183,0.06236234479042772,0.054649785987321446,0.04719005550696882,0.040180646823257,0.03415329010595527,0.02834127383399627,0.023226341355045813,0.018793217862279634,0.015002965497044728,0.012184389564806818,0.009824155801992635,0.007868207241777,0.006262233128756545,0.005495030261553637,0.004332340195743182,0.0033977214641456362,0.0026008253334751817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Northern Ireland,IND,8.310738091444968e-06,0.00010388422614309264,0.0008726274996018181,0.0021870226708769094,0.004733225053643272,0.009060262783067275,0.01562392790135127,0.02463484567700045,0.03730467645030009,0.05212072122305582,0.06824009458422008,0.08461946266565054,0.09882662538158828,0.11657406624034264,0.13165100224053244,0.14349077891790366,0.15184885479604926,0.15109007823799625,0.14748652028918907,0.14108099621130163,0.1325276644891689,0.12248522012966528,0.11105942629753983,0.09869072649624742,0.08654197405729373,0.07494392321463882,0.06413017207181562,0.05488322683051991,0.04592379128385309,0.0380142215922,0.03111975864483727,0.025179513040004185,0.020744813226645634,0.016988831321009815,0.013835403503588277,0.01120867306704673,0.009948387069764636,0.007996791565566362,0.006400627219077546,0.005020669844098819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Northern Ireland,MIX,8.67021268301403e-07,1.5317375739991464e-05,0.0001989813810751818,0.0005910917496645455,0.0014797885496736364,0.003212747309690818,0.00618424595147691,0.01073784165259591,0.01775279522123173,0.02670913476939391,0.03726583874522937,0.04881850569700345,0.05989617812965127,0.07391986116183537,0.08659763792557428,0.09724932433412672,0.10543733175077409,0.10719332008910229,0.10648287535014572,0.10326206180373347,0.09799969091577646,0.09121899805132173,0.08306737979327483,0.07394332050618808,0.06479833447176465,0.055953188639851,0.047642295916123366,0.04049559277232028,0.033604576183292906,0.027539823943818275,0.022283250148461997,0.017789194690957275,0.01444723545617218,0.011648690475985091,0.009329508093795727,0.0074253804463774555,0.006515505313815909,0.005136772054939,0.004028592993542273,0.0030837029553723635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Northern Ireland,OAS,1.2136417161126442e-06,2.1441003651323337e-05,0.00027853077384790907,0.0008274002399598182,0.002071382998975363,0.004497149379055454,0.008656602950602454,0.015030649243626093,0.024850062675281816,0.03738699538584155,0.052164091171307825,0.06833531909573565,0.0838416577211211,0.10347177218733618,0.12121790980882792,0.13612796039812403,0.14758939477810293,0.15004739757263336,0.1490529290356859,0.14454448867481098,0.13717831085567525,0.12768681159802447,0.11627631414716881,0.10350461018102801,0.09070361330768972,0.0783223276816281,0.06668888052592709,0.056685046265915,0.04703911772340963,0.03854978005106628,0.031191716904164366,0.024901014037743818,0.020222995990009363,0.01630564003053382,0.013059287733072088,0.010393922037675,0.009120294206729272,0.007190366695673817,0.005639156377075545,0.004316515273116272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Northern Ireland,OBL,7.161303329454291e-07,1.2651635882035903e-05,0.0001643519114110624,0.00048822185448554547,0.0012222554457545455,0.002653620948729273,0.005107978632316454,0.008869095140945818,0.01466321025480691,0.02206084472709973,0.030780326254735545,0.040322439618101724,0.04947222352478082,0.06105531285156773,0.07152672898258237,0.08032466279697545,0.08708768083565745,0.08853806799379337,0.08795126459455883,0.08529098120627893,0.08094444029216999,0.07534381662103891,0.06861085480037238,0.061074689478988635,0.05352123936992347,0.046215447157964634,0.039350929999144454,0.03344799417859609,0.027756246830920542,0.02274696597556709,0.01840521326447691,0.014693274989464183,0.01193292934744118,0.00962142555659391,0.007705859108296454,0.006133113875889638,0.005381587696033909,0.004242800513042545,0.0033274819744838185,0.002547034663246455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Northern Ireland,OTH,1.0289163591600174e-06,1.8177522345160346e-05,0.0002361363044270909,0.0007014637278573636,0.0017561029959962727,0.003812649568867363,0.007339003160798727,0.01274287187910718,0.021067697058607004,0.03169641473395282,0.04422432588984254,0.05793417183386991,0.07108032960886589,0.08772259366284664,0.10276763625510629,0.11540826549811573,0.12512518374213674,0.12720906010579236,0.12636595712675755,0.12254373514805074,0.11629874475099405,0.10825192275279137,0.09857818845586501,0.087750433468007,0.07689784417277282,0.06640108293017763,0.05653833354293326,0.04805715776609773,0.03987941177656263,0.032682214866188,0.02644410402748891,0.021110893242178092,0.017144904570350908,0.013823799521104822,0.011071566352032455,0.008811889273757454,0.007732117135618727,0.006095939043060727,0.004780834550430091,0.003659509326442091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Northern Ireland,PAK,0.0008632587795396363,0.0033292088205322725,0.011391248221437545,0.01993063579637873,0.03161106909901728,0.04616253188782027,0.0628579302443391,0.08064132550064546,0.10137813034575673,0.12117139345191727,0.13896850576705103,0.1539858077285657,0.1626808102924779,0.17533290943658728,0.1841950354027717,0.1894962167509522,0.19161797808751127,0.18330730320895353,0.17354856311142927,0.16232936961886624,0.150207597044559,0.137664324489443,0.12451587650013729,0.11097584441433382,0.09809938285424163,0.08604530269330636,0.07491164244704182,0.06547855574798572,0.05612402096967209,0.047762406752790726,0.04034608063810127,0.03381337536358037,0.028907381925580632,0.02462785213489136,0.020914488865458724,0.01770777807078846,0.016153887198938816,0.013616709427331635,0.011449667260677,0.009512850484408726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Northern Ireland,WBI,1.753271197297265e-05,0.00015909312716207312,0.0010690084105743636,0.0024618849728716362,0.004963218547682364,0.008947770853428912,0.014668792174165274,0.022166948661273275,0.03235660166679537,0.04391522833752272,0.056195296573545446,0.06845884213266809,0.07885063920909709,0.09205932578737346,0.10333916513209583,0.11234021363475472,0.11891674740195807,0.1186570948935761,0.11644316793986692,0.11222538159903993,0.10642700709318316,0.09947814071869637,0.09138052804877937,0.08238015191819383,0.07339521432886836,0.06466844158721063,0.056380940575988,0.0492040903803671,0.04200499619068964,0.03551543785096064,0.02973467994880964,0.024639700709149545,0.02079232088729182,0.017452857395755642,0.014577832135970636,0.012120599730661728,0.010932678260444455,0.00902808799988091,0.007426788669743819,0.0060132225864150905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Northern Ireland,WHO,1.971146209665682e-05,0.0001788632671732727,0.0012018516472823637,0.002767817802738909,0.005579986395195273,0.010059689926967456,0.016491649517229364,0.02492158480723291,0.036377843030039096,0.04937327973858663,0.06317989052574001,0.07696799582729391,0.08865145071930955,0.10350213206751073,0.11618422508059574,0.12630428446728237,0.13369846878244906,0.1334065406600894,0.1309175667224229,0.12617563773617962,0.11965663762882282,0.1118441243255389,0.10273990915172182,0.09262065042074817,0.08251875629322654,0.07270712562093518,0.06338937792563036,0.05532040878963837,0.047226454266233724,0.03993023095553827,0.03343091246180373,0.027702615692162546,0.02337697530047018,0.01962238936551682,0.016389975107842455,0.013627288750807183,0.012291698990592457,0.010150352686827091,0.008349998840222363,0.006760715008239909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Scotland,BAN,0.0010689048533194375,0.0041225530573667174,0.014103477721618345,0.024675422813627088,0.03913635399014466,0.057152238484509225,0.0778219557181496,0.0998385544982862,0.11949023214853244,0.1373362809489768,0.15223776802589206,0.16339866563999375,0.1726252045210522,0.1789715521479936,0.1814532604242565,0.18041879288047957,0.17635639243142617,0.1687078326312396,0.1585315962882138,0.14711252800016947,0.13496434993659762,0.12252815428421537,0.1108256184828101,0.09791770890012841,0.08570242336847984,0.07431309047301037,0.06382839019484575,0.05579069109191904,0.0473051670167088,0.03973860339887644,0.033041121308982284,0.027152305436353656,0.02321284029856081,0.01977609729023684,0.016793987381391654,0.014219011591482467,0.012971253692675374,0.01093400963280075,0.009194150494583811,0.007638780150358247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
