,age_end,age_start,ethnicity,mean_value,sex,year_end,year_start
986,87,86,IND,0.09027219590488432,Female,2009,2006
987,88,87,IND,0.10101288915424166,Female,2009,2006
988,89,88,IND,0.1130381279794344,Female,2009,2006
989,90,89,IND,0.1265022523239075,Female,2009,2006
990,91,90,IND,0.1415782244550128,Female,2009,2006
991,92,91,IND,0.1584598846632391,Female,2009,2006
992,93,92,IND,0.17736448093059132,Female,2009,2006
993,94,93,IND,0.1985355065835476,Female,2009,2006
994,95,94,IND,0.22224588260411304,Female,2009,2006
995,96,95,IND,0.24880152794601545,Female,2009,2006
996,97,96,IND,0.2785453635861183,Female,2009,2006
997,98,97,IND,0.3118618050976863,Female,2009,2006
998,99,98,IND,0.34918180173778873,Female,2009,2006
999,100,99,IND,0.39098849015424175,Female,2009,2006
1000,1,0,MIX,0.0015754740488431891,Male,2009,2006
1001,2,1,MIX,0.0002943581696658098,Male,2009,2006
1002,3,2,MIX,0.00019424180976863745,Male,2009,2006
1003,4,3,MIX,0.00015082992287917738,Male,2009,2006
1004,5,4,MIX,0.00014504156041131105,Male,2009,2006
1005,6,5,MIX,0.00014564949100257066,Male,2009,2006
1006,7,6,MIX,0.0001497025706940874,Male,2009,2006
1007,8,7,MIX,0.00014190604113110524,Male,2009,2006
1008,9,8,MIX,0.00011730524164524411,Male,2009,2006
1009,10,9,MIX,0.00011689367866323904,Male,2009,2006
1010,11,10,MIX,0.00013176932133676092,Male,2009,2006
1011,12,11,MIX,0.0001486763264781492,Male,2009,2006
1012,13,12,MIX,0.00016990350642673516,Male,2009,2006
1013,14,13,MIX,0.00018255140874035976,Male,2009,2006
1014,15,14,MIX,0.00018122662467866328,Male,2009,2006
1015,16,15,MIX,0.00019309944473007714,Male,2009,2006
1016,17,16,MIX,0.00027347859897172217,Male,2009,2006
1017,18,17,MIX,0.00039993279948586117,Male,2009,2006
1018,19,18,MIX,0.0004432756015424168,Male,2009,2006
1019,20,19,MIX,0.000442460141388175,Male,2009,2006
1020,21,20,MIX,0.00048225937532133664,Male,2009,2006
1021,22,21,MIX,0.0005054495732647814,Male,2009,2006
1022,23,22,MIX,0.000490860354755784,Male,2009,2006
1023,24,23,MIX,0.0005302789048843191,Male,2009,2006
1024,25,24,MIX,0.0005417059280205661,Male,2009,2006
1025,26,25,MIX,0.0004956071491002574,Male,2009,2006
1026,27,26,MIX,0.0005305977403598971,Male,2009,2006
1027,28,27,MIX,0.0005607682133676094,Male,2009,2006
1028,29,28,MIX,0.0006229314755784066,Male,2009,2006
1029,30,29,MIX,0.0006351390334190237,Male,2009,2006
1030,31,30,MIX,0.0006209718329048843,Male,2009,2006
1031,32,31,MIX,0.0006802693573264785,Male,2009,2006
1032,33,32,MIX,0.000773198722365038,Male,2009,2006
1033,34,33,MIX,0.0008807974601542408,Male,2009,2006
1034,35,34,MIX,0.0009557488766066848,Male,2009,2006
1035,36,35,MIX,0.0010177865989717222,Male,2009,2006
1036,37,36,MIX,0.0010621167043701806,Male,2009,2006
1037,38,37,MIX,0.0011324334010282787,Male,2009,2006
1038,39,38,MIX,0.0011989663933161955,Male,2009,2006
1039,40,39,MIX,0.0013600976041131115,Male,2009,2006
1040,41,40,MIX,0.0015115019794344465,Male,2009,2006
1041,42,41,MIX,0.0016172877969151676,Male,2009,2006
1042,43,42,MIX,0.0017667684087403594,Male,2009,2006
1043,44,43,MIX,0.001837458776349615,Male,2009,2006
1044,45,44,MIX,0.0019562253624678663,Male,2009,2006
1045,46,45,MIX,0.0021136633624678656,Male,2009,2006
1046,47,46,MIX,0.002287644416452443,Male,2009,2006
1047,48,47,MIX,0.0025490338791773755,Male,2009,2006
1048,49,48,MIX,0.0028999818226221052,Male,2009,2006
1049,50,49,MIX,0.002884070845758355,Male,2009,2006
1050,51,50,MIX,0.003002447611825193,Male,2009,2006
1051,52,51,MIX,0.003553879881748069,Male,2009,2006
1052,53,52,MIX,0.004014003341902314,Male,2009,2006
1053,54,53,MIX,0.004757526843187662,Male,2009,2006
1054,55,54,MIX,0.005183467362467864,Male,2009,2006
1055,56,55,MIX,0.005494831138817476,Male,2009,2006
1056,57,56,MIX,0.006115686393316193,Male,2009,2006
1057,58,57,MIX,0.00663662108483291,Male,2009,2006
1058,59,58,MIX,0.006913055203084835,Male,2009,2006
1059,60,59,MIX,0.007713110349614389,Male,2009,2006
1060,61,60,MIX,0.00904215673521851,Male,2009,2006
1061,62,61,MIX,0.009943630470437021,Male,2009,2006
1062,63,62,MIX,0.01039976317994858,Male,2009,2006
1063,64,63,MIX,0.010238057881748079,Male,2009,2006
1064,65,64,MIX,0.011020774249357336,Male,2009,2006
1065,66,65,MIX,0.012901490940874037,Male,2009,2006
1066,67,66,MIX,0.01434196921079692,Male,2009,2006
1067,68,67,MIX,0.01577742949614396,Male,2009,2006
1068,69,68,MIX,0.018720855992287917,Male,2009,2006
1069,70,69,MIX,0.02172553009511569,Male,2009,2006
1070,71,70,MIX,0.023135587154241646,Male,2009,2006
1071,72,71,MIX,0.02443719236503853,Male,2009,2006
1072,73,72,MIX,0.02607100559383033,Male,2009,2006
1073,74,73,MIX,0.02887743475835476,Male,2009,2006
1074,75,74,MIX,0.03311994180976865,Male,2009,2006
1075,76,75,MIX,0.03635055143958868,Male,2009,2006
1076,77,76,MIX,0.039816707210796914,Male,2009,2006
1077,78,77,MIX,0.04416718906940874,Male,2009,2006
1078,79,78,MIX,0.048267480066837995,Male,2009,2006
1079,80,79,MIX,0.05529367424678662,Male,2009,2006
1080,81,80,MIX,0.061431663511568126,Male,2009,2006
1081,82,81,MIX,0.06825422141902301,Male,2009,2006
1082,83,82,MIX,0.0758380368688945,Male,2009,2006
1083,84,83,MIX,0.08426842634447304,Male,2009,2006
1084,85,84,MIX,0.09364030804113106,Male,2009,2006
1085,86,85,MIX,0.10405928702570694,Male,2009,2006
1086,87,86,MIX,0.11564286322107968,Male,2009,2006
1087,88,87,MIX,0.12852177658097685,Male,2009,2006
1088,89,88,MIX,0.14284150487146532,Male,2009,2006
1089,90,89,MIX,0.1587639317300772,Male,2009,2006
1090,91,90,MIX,0.1764692037866323,Male,2009,2006
1091,92,91,MIX,0.19615779965552707,Male,2009,2006
1092,93,92,MIX,0.21805283301285355,Male,2009,2006
1093,94,93,MIX,0.24240261897429305,Male,2009,2006
1094,95,94,MIX,0.26948353106426753,Male,2009,2006
1095,96,95,MIX,0.2996031845115682,Male,2009,2006
1096,97,96,MIX,0.3331039813958868,Male,2009,2006
1097,98,97,MIX,0.3703670597249357,Male,2009,2006
1098,99,98,MIX,0.4118166924318767,Male,2009,2006
1099,100,99,MIX,0.4579251881465299,Male,2009,2006
1100,1,0,MIX,0.001338456442159384,Female,2009,2006
1101,2,1,MIX,0.000250034881748072,Female,2009,2006
1102,3,2,MIX,0.00018109075064267352,Female,2009,2006
1103,4,3,MIX,0.00015560755269922888,Female,2009,2006
1104,5,4,MIX,0.0001317782493573265,Female,2009,2006
1105,6,5,MIX,0.00013428666323907456,Female,2009,2006
1106,7,6,MIX,0.00012851951928020546,Female,2009,2006
1107,8,7,MIX,0.00013649264524421602,Female,2009,2006
1108,9,8,MIX,0.0001378801850899742,Female,2009,2006
1109,10,9,MIX,0.00010177295115681226,Female,2009,2006
1110,11,10,MIX,0.00011564593573264786,Female,2009,2006
1111,12,11,MIX,0.00014369155012853492,Female,2009,2006
1112,13,12,MIX,0.00012352308740359898,Female,2009,2006
1113,14,13,MIX,0.0001264848611825194,Female,2009,2006
1114,15,14,MIX,0.00015270278920308483,Female,2009,2006
1115,16,15,MIX,0.00018495962724935752,Female,2009,2006
1116,17,16,MIX,0.00021377576863753226,Female,2009,2006
1117,18,17,MIX,0.00021174962210796918,Female,2009,2006
1118,19,18,MIX,0.00019120435732647827,Female,2009,2006
1119,20,19,MIX,0.00020056467866323916,Female,2009,2006
1120,21,20,MIX,0.000236732622107969,Female,2009,2006
1121,22,21,MIX,0.00024092641902313623,Female,2009,2006
1122,23,22,MIX,0.00023468697686375317,Female,2009,2006
1123,24,23,MIX,0.00022137320822622115,Female,2009,2006
1124,25,24,MIX,0.0002130555681233932,Female,2009,2006
1125,26,25,MIX,0.0002426827275064269,Female,2009,2006
1126,27,26,MIX,0.00028228864781491023,Female,2009,2006
1127,28,27,MIX,0.00029165190745501313,Female,2009,2006
1128,29,28,MIX,0.0003090403753213368,Female,2009,2006
1129,30,29,MIX,0.0003065222904884319,Female,2009,2006
1130,31,30,MIX,0.00032117839331619524,Female,2009,2006
1131,32,31,MIX,0.0003971184832904885,Female,2009,2006
1132,33,32,MIX,0.00044597597429305887,Female,2009,2006
1133,34,33,MIX,0.0004908062802056553,Female,2009,2006
1134,35,34,MIX,0.000569016686375321,Female,2009,2006
1135,36,35,MIX,0.0006038180976863753,Female,2009,2006
1136,37,36,MIX,0.0005710892442159384,Female,2009,2006
1137,38,37,MIX,0.0006034848894601539,Female,2009,2006
1138,39,38,MIX,0.0006259854293059128,Female,2009,2006
1139,40,39,MIX,0.0007142115038560407,Female,2009,2006
1140,41,40,MIX,0.0008629688226221084,Female,2009,2006
1141,42,41,MIX,0.0009340085167095113,Female,2009,2006
1142,43,42,MIX,0.0010898409485861188,Female,2009,2006
1143,44,43,MIX,0.0011572399665809774,Female,2009,2006
1144,45,44,MIX,0.0012201441850899733,Female,2009,2006
1145,46,45,MIX,0.0013993657814910026,Female,2009,2006
1146,47,46,MIX,0.0015062799023136243,Female,2009,2006
1147,48,47,MIX,0.0016607100462724936,Female,2009,2006
1148,49,48,MIX,0.0018959383650385612,Female,2009,2006
1149,50,49,MIX,0.00203306191773779,Female,2009,2006
1150,51,50,MIX,0.0021342446195372748,Female,2009,2006
1151,52,51,MIX,0.0023532593624678673,Female,2009,2006
1152,53,52,MIX,0.002719386380462725,Female,2009,2006
1153,54,53,MIX,0.0032502806915167114,Female,2009,2006
1154,55,54,MIX,0.003472330969151669,Female,2009,2006
1155,56,55,MIX,0.003636259115681237,Female,2009,2006
1156,57,56,MIX,0.00398142276863753,Female,2009,2006
1157,58,57,MIX,0.004199613953727508,Female,2009,2006
1158,59,58,MIX,0.004356144102827765,Female,2009,2006
1159,60,59,MIX,0.0048353406221079654,Female,2009,2006
1160,61,60,MIX,0.005571002940874037,Female,2009,2006
1161,62,61,MIX,0.005861089992287918,Female,2009,2006
1162,63,62,MIX,0.005954888827763499,Female,2009,2006
1163,64,63,MIX,0.007021578776349621,Female,2009,2006
1164,65,64,MIX,0.008006345781490998,Female,2009,2006
1165,66,65,MIX,0.008212255087403598,Female,2009,2006
1166,67,66,MIX,0.00898843431105398,Female,2009,2006
1167,68,67,MIX,0.01067319596658097,Female,2009,2006
1168,69,68,MIX,0.013049292169665813,Female,2009,2006
1169,70,69,MIX,0.01373794462724935,Female,2009,2006
1170,71,70,MIX,0.01373904251670951,Female,2009,2006
1171,72,71,MIX,0.015173364064267354,Female,2009,2006
1172,73,72,MIX,0.01707227400514139,Female,2009,2006
1173,74,73,MIX,0.019207845161953733,Female,2009,2006
1174,75,74,MIX,0.02144412384575834,Female,2009,2006
1175,76,75,MIX,0.02414312009511568,Female,2009,2006
1176,77,76,MIX,0.02727403724421593,Female,2009,2006
1177,78,77,MIX,0.03019279244473007,Female,2009,2006
1178,79,78,MIX,0.034146073634961416,Female,2009,2006
1179,80,79,MIX,0.04121355767095115,Female,2009,2006
1180,81,80,MIX,0.04617337994601543,Female,2009,2006
1181,82,81,MIX,0.05173332941131111,Female,2009,2006
1182,83,82,MIX,0.057966372470436976,Female,2009,2006
1183,84,83,MIX,0.06495438605655529,Female,2009,2006
1184,85,84,MIX,0.07278925003084832,Female,2009,2006
1185,86,85,MIX,0.08157407421336751,Female,2009,2006
1186,87,86,MIX,0.09142457618251933,Female,2009,2006
1187,88,87,MIX,0.10247062908997433,Female,2009,2006
1188,89,88,MIX,0.11485799989203074,Female,2009,2006
1189,90,89,MIX,0.12875030177634966,Female,2009,2006
1190,91,90,MIX,0.14433118765295627,Female,2009,2006
1191,92,91,MIX,0.16180681385089984,Female,2009,2006
1192,93,92,MIX,0.18140860774293047,Female,2009,2006
1193,94,93,MIX,0.2033963771542416,Female,2009,2006
1194,95,94,MIX,0.2280618036169666,Female,2009,2006
1195,96,95,MIX,0.25573236699742946,Female,2009,2006
1196,97,96,MIX,0.2867757550848329,Female,2009,2006
1197,98,97,MIX,0.3216048181825193,Female,2009,2006
1198,99,98,MIX,0.3606831361773778,Female,2009,2006
1199,100,99,MIX,0.4045312745295633,Female,2009,2006
1200,1,0,OAS,0.0016582262853470442,Male,2009,2006
1201,2,1,OAS,0.00030286672750642684,Male,2009,2006
1202,3,2,OAS,0.000195293737789203,Male,2009,2006
1203,4,3,OAS,0.00014912052956298212,Male,2009,2006
1204,5,4,OAS,0.00015069611311053992,Male,2009,2006
1205,6,5,OAS,0.00015090418251928036,Male,2009,2006
1206,7,6,OAS,0.00015045261439588676,Male,2009,2006
1207,8,7,OAS,0.00014759048071979423,Male,2009,2006
1208,9,8,OAS,0.00012298901542416452,Male,2009,2006
1209,10,9,OAS,0.00011649792544987143,Male,2009,2006
1210,11,10,OAS,0.0001316208766066839,Male,2009,2006
1211,12,11,OAS,0.0001480032776349614,Male,2009,2006
1212,13,12,OAS,0.00016882585861182527,Male,2009,2006
1213,14,13,OAS,0.0001825552056555269,Male,2009,2006
1214,15,14,OAS,0.0001750186889460154,Male,2009,2006
1215,16,15,OAS,0.00018347742673521848,Male,2009,2006
1216,17,16,OAS,0.0002552471362467866,Male,2009,2006
1217,18,17,OAS,0.0003849388329048843,Male,2009,2006
1218,19,18,OAS,0.0004312811336760927,Male,2009,2006
1219,20,19,OAS,0.00040865839074550177,Male,2009,2006
1220,21,20,OAS,0.00044571383547557813,Male,2009,2006
1221,22,21,OAS,0.00048001516709511604,Male,2009,2006
1222,23,22,OAS,0.0004604246503856042,Male,2009,2006
1223,24,23,OAS,0.0004986826015424163,Male,2009,2006
1224,25,24,OAS,0.0005152997377892033,Male,2009,2006
1225,26,25,OAS,0.0004755642262210794,Male,2009,2006
1226,27,26,OAS,0.0005019526966580974,Male,2009,2006
1227,28,27,OAS,0.0005260259768637535,Male,2009,2006
1228,29,28,OAS,0.0005915375424164525,Male,2009,2006
1229,30,29,OAS,0.0006050027866323905,Male,2009,2006
1230,31,30,OAS,0.0006046039562982008,Male,2009,2006
1231,32,31,OAS,0.0006767373650385602,Male,2009,2006
1232,33,32,OAS,0.0007592038071979436,Male,2009,2006
1233,34,33,OAS,0.0008453296940874028,Male,2009,2006
1234,35,34,OAS,0.0009330482544987149,Male,2009,2006
1235,36,35,OAS,0.001012361478149101,Male,2009,2006
1236,37,36,OAS,0.001062697406169666,Male,2009,2006
1237,38,37,OAS,0.0011149114935732642,Male,2009,2006
1238,39,38,OAS,0.0011442292210796913,Male,2009,2006
1239,40,39,OAS,0.00130098229562982,Male,2009,2006
1240,41,40,OAS,0.0014587828997429289,Male,2009,2006
1241,42,41,OAS,0.0015396172699228795,Male,2009,2006
1242,43,42,OAS,0.0016698700694087404,Male,2009,2006
1243,44,43,OAS,0.001750251298200514,Male,2009,2006
1244,45,44,OAS,0.0018542021053984574,Male,2009,2006
1245,46,45,OAS,0.0019633561748071977,Male,2009,2006
1246,47,46,OAS,0.0021531106272493572,Male,2009,2006
1247,48,47,OAS,0.0024561200822622122,Male,2009,2006
1248,49,48,OAS,0.00280875006169666,Male,2009,2006
1249,50,49,OAS,0.0027735226863753225,Male,2009,2006
1250,51,50,OAS,0.0029659006092544967,Male,2009,2006
1251,52,51,OAS,0.0034917790462724928,Male,2009,2006
1252,53,52,OAS,0.003957608249357327,Male,2009,2006
1253,54,53,OAS,0.00469694346015424,Male,2009,2006
1254,55,54,OAS,0.0050316164267352175,Male,2009,2006
1255,56,55,OAS,0.0053594339537275035,Male,2009,2006
1256,57,56,OAS,0.005998247462724935,Male,2009,2006
1257,58,57,OAS,0.006476727753213371,Male,2009,2006
1258,59,58,OAS,0.006661110017994862,Male,2009,2006
1259,60,59,OAS,0.00749223570694088,Male,2009,2006
1260,61,60,OAS,0.008842024195372755,Male,2009,2006
1261,62,61,OAS,0.009713730323907457,Male,2009,2006
1262,63,62,OAS,0.010115468321336763,Male,2009,2006
1263,64,63,OAS,0.009914171323907456,Male,2009,2006
1264,65,64,OAS,0.010750328881748074,Male,2009,2006
1265,66,65,OAS,0.012602570334190223,Male,2009,2006
1266,67,66,OAS,0.013919241634961462,Male,2009,2006
1267,68,67,OAS,0.015351280686375337,Male,2009,2006
1268,69,68,OAS,0.0183153719151671,Male,2009,2006
1269,70,69,OAS,0.02116534185604113,Male,2009,2006
1270,71,70,OAS,0.02231121210025708,Male,2009,2006
1271,72,71,OAS,0.02358969426478151,Male,2009,2006
1272,73,72,OAS,0.025357994632390763,Male,2009,2006
1273,74,73,OAS,0.027990806388174833,Male,2009,2006
1274,75,74,OAS,0.03204742956041132,Male,2009,2006
1275,76,75,OAS,0.035301555786632376,Male,2009,2006
1276,77,76,OAS,0.03879714615681236,Male,2009,2006
1277,78,77,OAS,0.04327383219023137,Male,2009,2006
1278,79,78,OAS,0.04729634983547558,Male,2009,2006
1279,80,79,OAS,0.053466316159383034,Male,2009,2006
1280,81,80,OAS,0.059422738035989735,Male,2009,2006
1281,82,81,OAS,0.06604582201799487,Male,2009,2006
1282,83,82,OAS,0.07341051061439588,Male,2009,2006
1283,84,83,OAS,0.08160020606426738,Male,2009,2006
1284,85,84,OAS,0.09070772929562976,Male,2009,2006
1285,86,85,OAS,0.10083638751928024,Male,2009,2006
1286,87,86,OAS,0.1121011637917739,Male,2009,2006
1287,88,87,OAS,0.12463004175321335,Male,2009,2006
1288,89,88,OAS,0.13856548133676094,Male,2009,2006
1289,90,89,OAS,0.15406606270694087,Male,2009,2006
1290,91,90,OAS,0.17130831719794345,Male,2009,2006
1291,92,91,OAS,0.19048876764781492,Male,2009,2006
1292,93,92,OAS,0.21182620102313635,Male,2009,2006
1293,94,93,OAS,0.23556420028277636,Male,2009,2006
1294,95,94,OAS,0.261973965681234,Male,2009,2006
1295,96,95,OAS,0.2913574581465298,Male,2009,2006
1296,97,96,OAS,0.3240509011773782,Male,2009,2006
1297,98,97,OAS,0.3604286839305912,Male,2009,2006
1298,99,98,OAS,0.4009077096015424,Male,2009,2006
1299,100,99,OAS,0.445952241799486,Male,2009,2006
1300,1,0,OAS,0.0013805233907455015,Female,2009,2006
1301,2,1,OAS,0.0002496297712082261,Female,2009,2006
1302,3,2,OAS,0.00017951012339331628,Female,2009,2006
1303,4,3,OAS,0.00015773756041131091,Female,2009,2006
1304,5,4,OAS,0.00013327294087403602,Female,2009,2006
1305,6,5,OAS,0.0001290504318766066,Female,2009,2006
1306,7,6,OAS,0.00012413574807197938,Female,2009,2006
1307,8,7,OAS,0.00013433734447300768,Female,2009,2006
1308,9,8,OAS,0.00013578248071979428,Female,2009,2006
1309,10,9,OAS,0.00010106871979434445,Female,2009,2006
1310,11,10,OAS,0.00011240844215938301,Female,2009,2006
1311,12,11,OAS,0.00014353098971722357,Female,2009,2006
1312,13,12,OAS,0.00012739247300771206,Female,2009,2006
1313,14,13,OAS,0.00012682461696658109,Female,2009,2006
1314,15,14,OAS,0.00015649456555269923,Female,2009,2006
1315,16,15,OAS,0.00018866063753213364,Female,2009,2006
1316,17,16,OAS,0.00020390540874036013,Female,2009,2006
1317,18,17,OAS,0.00019952590231362452,Female,2009,2006
1318,19,18,OAS,0.00019177375321336755,Female,2009,2006
1319,20,19,OAS,0.00020986586632390747,Female,2009,2006
1320,21,20,OAS,0.00023738540359897169,Female,2009,2006
1321,22,21,OAS,0.0002297555681233933,Female,2009,2006
1322,23,22,OAS,0.00021982155269922884,Female,2009,2006
1323,24,23,OAS,0.00021219007712082257,Female,2009,2006
1324,25,24,OAS,0.0002078685192802057,Female,2009,2006
1325,26,25,OAS,0.00023534993316195375,Female,2009,2006
1326,27,26,OAS,0.0002800007789203085,Female,2009,2006
1327,28,27,OAS,0.00028061951156812344,Female,2009,2006
1328,29,28,OAS,0.00029067715424164537,Female,2009,2006
1329,30,29,OAS,0.00029676212853470426,Female,2009,2006
1330,31,30,OAS,0.00031105357840616963,Female,2009,2006
1331,32,31,OAS,0.000382789439588689,Female,2009,2006
1332,33,32,OAS,0.00043186049357326494,Female,2009,2006
1333,34,33,OAS,0.0004994688277634961,Female,2009,2006
1334,35,34,OAS,0.0005784944935732644,Female,2009,2006
1335,36,35,OAS,0.0005995390976863753,Female,2009,2006
1336,37,36,OAS,0.000565224210796915,Female,2009,2006
1337,38,37,OAS,0.0005839344858611831,Female,2009,2006
1338,39,38,OAS,0.0006128559794344476,Female,2009,2006
1339,40,39,OAS,0.0007089827455012855,Female,2009,2006
1340,41,40,OAS,0.0008526434807197941,Female,2009,2006
1341,42,41,OAS,0.0009242140514138816,Female,2009,2006
1342,43,42,OAS,0.001059291835475578,Female,2009,2006
1343,44,43,OAS,0.0010976788277634957,Female,2009,2006
1344,45,44,OAS,0.0011379104807197945,Female,2009,2006
1345,46,45,OAS,0.0013030241953727512,Female,2009,2006
1346,47,46,OAS,0.00142377259125964,Female,2009,2006
1347,48,47,OAS,0.0015857273264781495,Female,2009,2006
1348,49,48,OAS,0.0018085975706940887,Female,2009,2006
1349,50,49,OAS,0.0019117029434447294,Female,2009,2006
1350,51,50,OAS,0.0020160523984575837,Female,2009,2006
1351,52,51,OAS,0.002201471930591259,Female,2009,2006
1352,53,52,OAS,0.00252559159125964,Female,2009,2006
1353,54,53,OAS,0.0030627636092545,Female,2009,2006
1354,55,54,OAS,0.003278076375321336,Female,2009,2006
1355,56,55,OAS,0.0034148904164524423,Female,2009,2006
1356,57,56,OAS,0.003707753300771207,Female,2009,2006
1357,58,57,OAS,0.0039656671208226245,Female,2009,2006
1358,59,58,OAS,0.004121043115681234,Female,2009,2006
1359,60,59,OAS,0.004565753017994858,Female,2009,2006
1360,61,60,OAS,0.005320933606683804,Female,2009,2006
1361,62,61,OAS,0.005646480953727504,Female,2009,2006
1362,63,62,OAS,0.00577031644215938,Female,2009,2006
1363,64,63,OAS,0.006787066845758361,Female,2009,2006
1364,65,64,OAS,0.00771920497943445,Female,2009,2006
1365,66,65,OAS,0.007931210082262214,Female,2009,2006
1366,67,66,OAS,0.008725819136246777,Female,2009,2006
1367,68,67,OAS,0.010416043951156816,Female,2009,2006
1368,69,68,OAS,0.012748023655527001,Female,2009,2006
1369,70,69,OAS,0.013390505272493572,Female,2009,2006
1370,71,70,OAS,0.01338357883547558,Female,2009,2006
1371,72,71,OAS,0.014679477678663231,Female,2009,2006
1372,73,72,OAS,0.016452842413881754,Female,2009,2006
1373,74,73,OAS,0.018583960591259645,Female,2009,2006
1374,75,74,OAS,0.020734825429305912,Female,2009,2006
1375,76,75,OAS,0.023415062683804645,Female,2009,2006
1376,77,76,OAS,0.02636848775064269,Female,2009,2006
1377,78,77,OAS,0.02921789070437017,Female,2009,2006
1378,79,78,OAS,0.033116170048843215,Female,2009,2006
1379,80,79,OAS,0.03986840743958872,Female,2009,2006
1380,81,80,OAS,0.04468957569408742,Female,2009,2006
1381,82,81,OAS,0.05009688747814913,Female,2009,2006
1382,83,82,OAS,0.05616194719537272,Female,2009,2006
1383,84,83,OAS,0.06296514448071974,Female,2009,2006
1384,85,84,OAS,0.07059673651413884,Female,2009,2006
1385,86,85,OAS,0.07915806400257065,Female,2009,2006
1386,87,86,OAS,0.08876291728534706,Female,2009,2006
1387,88,87,OAS,0.09953907207712076,Female,2009,2006
1388,89,88,OAS,0.11163001456298198,Female,2009,2006
1389,90,89,OAS,0.1251968806658097,Female,2009,2006
1390,91,90,OAS,0.14042063516452444,Female,2009,2006
1391,92,91,OAS,0.15750452099999998,Female,2009,2006
1392,93,92,OAS,0.1766768119820051,Female,2009,2006
1393,94,93,OAS,0.1981939070539848,Female,2009,2006
1394,95,94,OAS,0.22234380820822613,Female,2009,2006
1395,96,95,OAS,0.2494500298406169,Female,2009,2006
1396,97,96,OAS,0.27987599369922866,Female,2009,2006
1397,98,97,OAS,0.3140299692339332,Female,2009,2006
1398,99,98,OAS,0.3523706276606682,Female,2009,2006
1399,100,99,OAS,0.3954132862699227,Female,2009,2006
1400,1,0,OBL,0.0016815787737789205,Male,2009,2006
1401,2,1,OBL,0.00028342192287917733,Male,2009,2006
1402,3,2,OBL,0.00019215764524421598,Male,2009,2006
1403,4,3,OBL,0.00014642305912596402,Male,2009,2006
1404,5,4,OBL,0.00013868662982005142,Male,2009,2006
1405,6,5,OBL,0.00014086104370179952,Male,2009,2006
1406,7,6,OBL,0.00013987759383033417,Male,2009,2006
1407,8,7,OBL,0.00012585517737789194,Male,2009,2006
1408,9,8,OBL,0.00010824880719794352,Male,2009,2006
1409,10,9,OBL,0.00011039565295629819,Male,2009,2006
1410,11,10,OBL,0.00012858321850899745,Male,2009,2006
1411,12,11,OBL,0.0001465608997429305,Male,2009,2006
1412,13,12,OBL,0.0001610377737789203,Male,2009,2006
1413,14,13,OBL,0.00016938474293059117,Male,2009,2006
1414,15,14,OBL,0.0001732877043701798,Male,2009,2006
1415,16,15,OBL,0.0001872892622107969,Male,2009,2006
1416,17,16,OBL,0.0002537049922879179,Male,2009,2006
1417,18,17,OBL,0.0003982750694087406,Male,2009,2006
1418,19,18,OBL,0.0004372085886889462,Male,2009,2006
1419,20,19,OBL,0.0004185870025706942,Male,2009,2006
1420,21,20,OBL,0.0004856559228791775,Male,2009,2006
1421,22,21,OBL,0.0005056438226221079,Male,2009,2006
1422,23,22,OBL,0.00045362085347043713,Male,2009,2006
1423,24,23,OBL,0.00046547064010282735,Male,2009,2006
1424,25,24,OBL,0.00048136543444730087,Male,2009,2006
1425,26,25,OBL,0.000439665473007712,Male,2009,2006
1426,27,26,OBL,0.0004547696375321343,Male,2009,2006
1427,28,27,OBL,0.0004991931516709515,Male,2009,2006
1428,29,28,OBL,0.0005489672853470437,Male,2009,2006
1429,30,29,OBL,0.0005445275424164525,Male,2009,2006
1430,31,30,OBL,0.0005441291002570689,Male,2009,2006
1431,32,31,OBL,0.0005960439897172231,Male,2009,2006
1432,33,32,OBL,0.000678373020565552,Male,2009,2006
1433,34,33,OBL,0.0007697264421593828,Male,2009,2006
1434,35,34,OBL,0.0008559573290488438,Male,2009,2006
1435,36,35,OBL,0.0009559243059125963,Male,2009,2006
1436,37,36,OBL,0.001000140699228792,Male,2009,2006
1437,38,37,OBL,0.001086390735218509,Male,2009,2006
1438,39,38,OBL,0.0011574544807197947,Male,2009,2006
1439,40,39,OBL,0.0013144647455012855,Male,2009,2006
1440,41,40,OBL,0.0014790965809768648,Male,2009,2006
1441,42,41,OBL,0.0016353447892030852,Male,2009,2006
1442,43,42,OBL,0.001807627529562981,Male,2009,2006
1443,44,43,OBL,0.0018721715218508997,Male,2009,2006
1444,45,44,OBL,0.0020681452185089947,Male,2009,2006
1445,46,45,OBL,0.0022588839280205646,Male,2009,2006
1446,47,46,OBL,0.002404489786632391,Male,2009,2006
1447,48,47,OBL,0.0027308665835475577,Male,2009,2006
1448,49,48,OBL,0.0031154221928020587,Male,2009,2006
1449,50,49,OBL,0.002998367568123396,Male,2009,2006
1450,51,50,OBL,0.003171092228791772,Male,2009,2006
1451,52,51,OBL,0.003801386748071976,Male,2009,2006
1452,53,52,OBL,0.004233286686375323,Male,2009,2006
1453,54,53,OBL,0.005097987403598975,Male,2009,2006
1454,55,54,OBL,0.005470737940874033,Male,2009,2006
1455,56,55,OBL,0.0056037746735218535,Male,2009,2006
1456,57,56,OBL,0.00630135829562982,Male,2009,2006
1457,58,57,OBL,0.006977805339331615,Male,2009,2006
1458,59,58,OBL,0.007320009287917727,Male,2009,2006
1459,60,59,OBL,0.008319253989717224,Male,2009,2006
