"","year","sex","age","count"
"8073","2054","Female",41,467780
"8074","2054","Female",42,478656
"8075","2054","Female",43,471270
"8076","2054","Female",44,462965
"8077","2054","Female",45,456881
"8078","2054","Female",46,458691
"8079","2054","Female",47,443778
"8080","2054","Female",48,436241
"8081","2054","Female",49,421084
"8082","2054","Female",50,413997
"8083","2054","Female",51,403498
"8084","2054","Female",52,397925
"8085","2054","Female",53,409932
"8086","2054","Female",54,414495
"8087","2054","Female",55,424627
"8088","2054","Female",56,427634
"8089","2054","Female",57,436661
"8090","2054","Female",58,432185
"8091","2054","Female",59,430173
"8092","2054","Female",60,439502
"8093","2054","Female",61,440134
"8094","2054","Female",62,454073
"8095","2054","Female",63,455905
"8096","2054","Female",64,445085
"8097","2054","Female",65,442939
"8098","2054","Female",66,446373
"8099","2054","Female",67,435967
"8100","2054","Female",68,431074
"8101","2054","Female",69,427117
"8102","2054","Female",70,415126
"8103","2054","Female",71,414040
"8104","2054","Female",72,409563
"8105","2054","Female",73,406131
"8106","2054","Female",74,399982
"8107","2054","Female",75,377044
"8108","2054","Female",76,346583
"8109","2054","Female",77,334109
"8110","2054","Female",78,333961
"8111","2054","Female",79,331696
"8112","2054","Female",80,328250
"8113","2054","Female",81,330988
"8114","2054","Female",82,332528
"8115","2054","Female",83,331281
"8116","2054","Female",84,308397
"8117","2054","Female",85,298926
"8118","2054","Female",86,280460
"8119","2054","Female",87,263121
"8120","2054","Female",88,243292
"8121","2054","Female",89,222875
"8122","2054","Female",90,198077
"8123","2054","Female",91,171201
"8124","2054","Female",92,145155
"8125","2054","Female",93,119550
"8126","2054","Female",94,95720
"8127","2054","Female",95,76191
"8128","2054","Female",96,59026
"8129","2054","Female",97,43697
"8130","2054","Female",98,31236
"8131","2054","Female",99,21536
"8132","2054","Female",100,14789
"8133","2054","Female",101,9500
"8134","2054","Female",102,5738
"8135","2054","Female",103,3386
"8136","2054","Female",104,1910
"8137","2054","Female",105,1875
"8138","2054","Female",110,14
"8139","2055","Male",16,377320
"8140","2055","Male",17,376755
"8141","2055","Male",18,377091
"8142","2055","Male",19,379469
"8143","2055","Male",20,384422
"8144","2055","Male",21,390053
"8145","2055","Male",22,395530
"8146","2055","Male",23,400908
"8147","2055","Male",24,405193
"8148","2055","Male",25,408709
"8149","2055","Male",26,411906
"8150","2055","Male",27,414685
"8151","2055","Male",28,417288
"8152","2055","Male",29,419830
"8153","2055","Male",30,422198
"8154","2055","Male",31,422757
"8155","2055","Male",32,421867
"8156","2055","Male",33,424456
"8157","2055","Male",34,428675
"8158","2055","Male",35,444812
"8159","2055","Male",36,457356
"8160","2055","Male",37,467907
"8161","2055","Male",38,476929
"8162","2055","Male",39,486593
"8163","2055","Male",40,483351
"8164","2055","Male",41,483952
"8165","2055","Male",42,490940
"8166","2055","Male",43,501331
"8167","2055","Male",44,493250
"8168","2055","Male",45,483100
"8169","2055","Male",46,477326
"8170","2055","Male",47,478596
"8171","2055","Male",48,463780
"8172","2055","Male",49,453232
"8173","2055","Male",50,437306
"8174","2055","Male",51,429434
"8175","2055","Male",52,418637
"8176","2055","Male",53,412861
"8177","2055","Male",54,422218
"8178","2055","Male",55,431228
"8179","2055","Male",56,438347
"8180","2055","Male",57,439120
"8181","2055","Male",58,444803
"8182","2055","Male",59,441231
"8183","2055","Male",60,433287
"8184","2055","Male",61,440409
"8185","2055","Male",62,434837
"8186","2055","Male",63,439525
"8187","2055","Male",64,446161
"8188","2055","Male",65,433475
"8189","2055","Male",66,420869
"8190","2055","Male",67,416650
"8191","2055","Male",68,398483
"8192","2055","Male",69,400471
"8193","2055","Male",70,393512
"8194","2055","Male",71,377075
"8195","2055","Male",72,373095
"8196","2055","Male",73,365268
"8197","2055","Male",74,361941
"8198","2055","Male",75,354713
"8199","2055","Male",76,334445
"8200","2055","Male",77,304798
"8201","2055","Male",78,291511
"8202","2055","Male",79,285765
"8203","2055","Male",80,279500
"8204","2055","Male",81,271631
"8205","2055","Male",82,269690
"8206","2055","Male",83,265790
"8207","2055","Male",84,255695
"8208","2055","Male",85,233019
"8209","2055","Male",86,220084
"8210","2055","Male",87,201085
"8211","2055","Male",88,184534
"8212","2055","Male",89,163154
"8213","2055","Male",90,144249
"8214","2055","Male",91,123357
"8215","2055","Male",92,102300
"8216","2055","Male",93,83090
"8217","2055","Male",94,64981
"8218","2055","Male",95,49124
"8219","2055","Male",96,36787
"8220","2055","Male",97,26727
"8221","2055","Male",98,18397
"8222","2055","Male",99,12182
"8223","2055","Male",100,7688
"8224","2055","Male",101,4803
"8225","2055","Male",102,2820
"8226","2055","Male",103,1532
"8227","2055","Male",104,816
"8228","2055","Male",105,745
"8229","2055","Male",110,4
"8230","2055","Female",16,356422
"8231","2055","Female",17,355123
"8232","2055","Female",18,354712
"8233","2055","Female",19,356543
"8234","2055","Female",20,360760
"8235","2055","Female",21,364723
"8236","2055","Female",22,368840
"8237","2055","Female",23,373937
"8238","2055","Female",24,378151
"8239","2055","Female",25,381320
"8240","2055","Female",26,384296
"8241","2055","Female",27,387185
"8242","2055","Female",28,389902
"8243","2055","Female",29,392550
"8244","2055","Female",30,395009
"8245","2055","Female",31,395894
"8246","2055","Female",32,395398
"8247","2055","Female",33,398541
"8248","2055","Female",34,403502
"8249","2055","Female",35,418691
"8250","2055","Female",36,430280
"8251","2055","Female",37,442647
"8252","2055","Female",38,451635
"8253","2055","Female",39,460782
"8254","2055","Female",40,458887
"8255","2055","Female",41,460709
"8256","2055","Female",42,468017
"8257","2055","Female",43,478946
"8258","2055","Female",44,471311
"8259","2055","Female",45,463038
"8260","2055","Female",46,457093
"8261","2055","Female",47,458822
"8262","2055","Female",48,443889
"8263","2055","Female",49,436434
"8264","2055","Female",50,421249
"8265","2055","Female",51,414108
"8266","2055","Female",52,403505
"8267","2055","Female",53,397772
"8268","2055","Female",54,409680
"8269","2055","Female",55,414151
"8270","2055","Female",56,424211
"8271","2055","Female",57,427169
"8272","2055","Female",58,436094
"8273","2055","Female",59,431535
"8274","2055","Female",60,429375
"8275","2055","Female",61,438454
"8276","2055","Female",62,438907
"8277","2055","Female",63,452630
"8278","2055","Female",64,454286
"8279","2055","Female",65,443212
"8280","2055","Female",66,440718
"8281","2055","Female",67,443935
"8282","2055","Female",68,433367
"8283","2055","Female",69,428195
"8284","2055","Female",70,423913
"8285","2055","Female",71,411639
"8286","2055","Female",72,410117
"8287","2055","Female",73,405234
"8288","2055","Female",74,401289
"8289","2055","Female",75,394542
"8290","2055","Female",76,371270
"8291","2055","Female",77,340576
"8292","2055","Female",78,327567
"8293","2055","Female",79,326619
"8294","2055","Female",80,323447
"8295","2055","Female",81,318979
"8296","2055","Female",82,320332
"8297","2055","Female",83,320278
"8298","2055","Female",84,317276
"8299","2055","Female",85,293445
"8300","2055","Female",86,282315
"8301","2055","Female",87,262629
"8302","2055","Female",88,244031
"8303","2055","Female",89,223196
"8304","2055","Female",90,201956
"8305","2055","Female",91,176955
"8306","2055","Female",92,150474
"8307","2055","Female",93,125269
"8308","2055","Female",94,101094
"8309","2055","Female",95,79143
"8310","2055","Female",96,61411
"8311","2055","Female",97,46210
"8312","2055","Female",98,33097
"8313","2055","Female",99,22793
"8314","2055","Female",100,15078
"8315","2055","Female",101,9895
"8316","2055","Female",102,6049
"8317","2055","Female",103,3460
"8318","2055","Female",104,1925
"8319","2055","Female",105,1891
"8320","2055","Female",110,14
"8321","2056","Male",16,380622
"8322","2056","Male",17,380097
"8323","2056","Male",18,380364
"8324","2056","Male",19,382478
"8325","2056","Male",20,386408
"8326","2056","Male",21,390983
"8327","2056","Male",22,395971
"8328","2056","Male",23,401043
"8329","2056","Male",24,405094
"8330","2056","Male",25,408166
"8331","2056","Male",26,411034
"8332","2056","Male",27,413627
"8333","2056","Male",28,416030
"8334","2056","Male",29,418485
"8335","2056","Male",30,420754
"8336","2056","Male",31,422747
"8337","2056","Male",32,423306
"8338","2056","Male",33,422163
"8339","2056","Male",34,424333
"8340","2056","Male",35,428280
"8341","2056","Male",36,444463
"8342","2056","Male",37,457073
"8343","2056","Male",38,467524
"8344","2056","Male",39,476552
"8345","2056","Male",40,486215
"8346","2056","Male",41,482988
"8347","2056","Male",42,483767
"8348","2056","Male",43,490882
"8349","2056","Male",44,501322
"8350","2056","Male",45,493181
"8351","2056","Male",46,482842
"8352","2056","Male",47,477002
"8353","2056","Male",48,478189
"8354","2056","Male",49,463394
"8355","2056","Male",50,452892
"8356","2056","Male",51,436940
"8357","2056","Male",52,429052
"8358","2056","Male",53,418302
"8359","2056","Male",54,412422
"8360","2056","Male",55,421531
"8361","2056","Male",56,430263
"8362","2056","Male",57,437165
"8363","2056","Male",58,437651
"8364","2056","Male",59,442998
"8365","2056","Male",60,439296
"8366","2056","Male",61,431256
"8367","2056","Male",62,438141
"8368","2056","Male",63,432450
"8369","2056","Male",64,436855
"8370","2056","Male",65,443009
"8371","2056","Male",66,430058
"8372","2056","Male",67,417242
"8373","2056","Male",68,412743
"8374","2056","Male",69,394429
"8375","2056","Male",70,395917
"8376","2056","Male",71,388537
"8377","2056","Male",72,371796
"8378","2056","Male",73,367239
"8379","2056","Male",74,358873
"8380","2056","Male",75,354923
"8381","2056","Male",76,347061
"8382","2056","Male",77,326375
"8383","2056","Male",78,296573
"8384","2056","Male",79,282716
"8385","2056","Male",80,276080
"8386","2056","Male",81,268840
"8387","2056","Male",82,259952
"8388","2056","Male",83,256551
"8389","2056","Male",84,251122
"8390","2056","Male",85,239737
"8391","2056","Male",86,216611
"8392","2056","Male",87,202619
"8393","2056","Male",88,183144
"8394","2056","Male",89,166085
"8395","2056","Male",90,144918
"8396","2056","Male",91,126188
"8397","2056","Male",92,106038
"8398","2056","Male",93,86223
"8399","2056","Male",94,68500
"8400","2056","Male",95,52261
"8401","2056","Male",96,38429
"8402","2056","Male",97,27908
"8403","2056","Male",98,19596
"8404","2056","Male",99,12982
"8405","2056","Male",100,8237
"8406","2056","Male",101,4964
"8407","2056","Male",102,2950
"8408","2056","Male",103,1639
"8409","2056","Male",104,840
"8410","2056","Male",105,759
"8411","2056","Male",110,4
"8412","2056","Female",16,359568
"8413","2056","Female",17,358302
"8414","2056","Female",18,357835
"8415","2056","Female",19,359404
"8416","2056","Female",20,362639
"8417","2056","Female",21,365615
"8418","2056","Female",22,369257
"8419","2056","Female",23,374057
"8420","2056","Female",24,378043
"8421","2056","Female",25,380807
"8422","2056","Female",26,383449
"8423","2056","Female",27,386156
"8424","2056","Female",28,388696
"8425","2056","Female",29,391248
"8426","2056","Female",30,393625
"8427","2056","Female",31,395853
"8428","2056","Female",32,396768
"8429","2056","Female",33,396322
"8430","2056","Female",34,399344
"8431","2056","Female",35,404107
"8432","2056","Female",36,419280
"8433","2056","Female",37,430770
"8434","2056","Female",38,442863
"8435","2056","Female",39,451789
"8436","2056","Female",40,461069
"8437","2056","Female",41,459077
"8438","2056","Female",42,460954
"8439","2056","Female",43,468321
"8440","2056","Female",44,478986
"8441","2056","Female",45,471382
"8442","2056","Female",46,463248
"8443","2056","Female",47,457233
"8444","2056","Female",48,458922
"8445","2056","Female",49,444079
"8446","2056","Female",50,436585
"8447","2056","Female",51,421358
"8448","2056","Female",52,414105
"8449","2056","Female",53,403353
"8450","2056","Female",54,397552
"8451","2056","Female",55,409356
"8452","2056","Female",56,413771
"8453","2056","Female",57,423766
"8454","2056","Female",58,426641
"8455","2056","Female",59,435447
"8456","2056","Female",60,430750
"8457","2056","Female",61,428383
"8458","2056","Female",62,437257
"8459","2056","Female",63,437553
"8460","2056","Female",64,451051
"8461","2056","Female",65,452391
"8462","2056","Female",66,441020
"8463","2056","Female",67,438346
"8464","2056","Female",68,441317
"8465","2056","Female",69,430505
"8466","2056","Female",70,425025
"8467","2056","Female",71,420389
"8468","2056","Female",72,407792
"8469","2056","Female",73,405837
"8470","2056","Female",74,400461
"8471","2056","Female",75,395896
"8472","2056","Female",76,388565
"8473","2056","Female",77,364906
"8474","2056","Female",78,333982
"8475","2056","Female",79,320459
"8476","2056","Female",80,318595
"8477","2056","Female",81,314423
"8478","2056","Female",82,308842
"8479","2056","Female",83,308680
"8480","2056","Female",84,306904
"8481","2056","Female",85,302074
"8482","2056","Female",86,277333
"8483","2056","Female",87,264579
"8484","2056","Female",88,243793
"8485","2056","Female",89,224105
"8486","2056","Female",90,202492
"8487","2056","Female",91,180658
"8488","2056","Female",92,155754
"8489","2056","Female",93,130059
"8490","2056","Female",94,106109
"8491","2056","Female",95,83735
"8492","2056","Female",96,63911
"8493","2056","Female",97,48170
"8494","2056","Female",98,35073
"8495","2056","Female",99,24204
"8496","2056","Female",100,15993
"8497","2056","Female",101,10112
"8498","2056","Female",102,6314
"8499","2056","Female",103,3655
"8500","2056","Female",104,1970
"8501","2056","Female",105,1909
"8502","2056","Female",110,16
"8503","2057","Male",16,383498
"8504","2057","Male",17,383400
"8505","2057","Male",18,383705
"8506","2057","Male",19,385752
"8507","2057","Male",20,389418
"8508","2057","Male",21,392969
"8509","2057","Male",22,396904
"8510","2057","Male",23,401486
"8511","2057","Male",24,405229
"8512","2057","Male",25,408069
"8513","2057","Male",26,410493
"8514","2057","Male",27,412757
"8515","2057","Male",28,414973
"8516","2057","Male",29,417228
"8517","2057","Male",30,419412
"8518","2057","Male",31,421305
"8519","2057","Male",32,423299
"8520","2057","Male",33,423603
"8521","2057","Male",34,422044
"8522","2057","Male",35,423943
"8523","2057","Male",36,427946
"8524","2057","Male",37,444194
"8525","2057","Male",38,456705
"8526","2057","Male",39,467159
"8527","2057","Male",40,476191
"8528","2057","Male",41,485856
"8529","2057","Male",42,482810
"8530","2057","Male",43,483725
"8531","2057","Male",44,490897
"8532","2057","Male",45,501251
"8533","2057","Male",46,492915
"8534","2057","Male",47,482519
"8535","2057","Male",48,476610
"8536","2057","Male",49,477782
"8537","2057","Male",50,463044
"8538","2057","Male",51,452504
"8539","2057","Male",52,436550
"8540","2057","Male",53,428704
"8541","2057","Male",54,417862
"8542","2057","Male",55,411782
"8543","2057","Male",56,420617
"8544","2057","Male",57,429126
"8545","2057","Male",58,435726
"8546","2057","Male",59,435900
"8547","2057","Male",60,441084
"8548","2057","Male",61,437259
"8549","2057","Male",62,429072
"8550","2057","Male",63,435764
"8551","2057","Male",64,429869
"8552","2057","Male",65,433814
"8553","2057","Male",66,439556
"8554","2057","Male",67,426394
"8555","2057","Male",68,413376
"8556","2057","Male",69,408587
"8557","2057","Male",70,390000
"8558","2057","Male",71,390972
"8559","2057","Male",72,383161
"8560","2057","Male",73,366034
"8561","2057","Male",74,360886
"8562","2057","Male",75,352004
"8563","2057","Male",76,347354
"8564","2057","Male",77,338782
"8565","2057","Male",78,317660
"8566","2057","Male",79,287733
"8567","2057","Male",80,273252
"8568","2057","Male",81,265674
"8569","2057","Male",82,257421
"8570","2057","Male",83,247442
"8571","2057","Male",84,242561
"8572","2057","Male",85,235634
"8573","2057","Male",86,223053
"8574","2057","Male",87,199622
"8575","2057","Male",88,184751
"8576","2057","Male",89,165043
"8577","2057","Male",90,147731
"8578","2057","Male",91,126976
"8579","2057","Male",92,108653
"8580","2057","Male",93,89534
"8581","2057","Male",94,71220
"8582","2057","Male",95,55203
"8583","2057","Male",96,40971
"8584","2057","Male",97,29220
"8585","2057","Male",98,20509
"8586","2057","Male",99,13862
"8587","2057","Male",100,8800
"8588","2057","Male",101,5331
"8589","2057","Male",102,3056
"8590","2057","Male",103,1719
"8591","2057","Male",104,901
"8592","2057","Male",105,775
"8593","2057","Male",110,6
"8594","2057","Female",16,362309
"8595","2057","Female",17,361448
"8596","2057","Female",18,361014
"8597","2057","Female",19,362527
"8598","2057","Female",20,365501
"8599","2057","Female",21,367492
"8600","2057","Female",22,370150
"8601","2057","Female",23,374473
"8602","2057","Female",24,378165
"8603","2057","Female",25,380700
"8604","2057","Female",26,382937
"8605","2057","Female",27,385310
"8606","2057","Female",28,387670
"8607","2057","Female",29,390043
"8608","2057","Female",30,392325
"8609","2057","Female",31,394472
"8610","2057","Female",32,396728
"8611","2057","Female",33,397693
"8612","2057","Female",34,397126
"8613","2057","Female",35,399956
"8614","2057","Female",36,404701
"8615","2057","Female",37,419780
"8616","2057","Female",38,430996
"8617","2057","Female",39,443023
"8618","2057","Female",40,452086
"8619","2057","Female",41,461260
"8620","2057","Female",42,459330
"8621","2057","Female",43,461268
"8622","2057","Female",44,468375
"8623","2057","Female",45,479055
"8624","2057","Female",46,471589
"8625","2057","Female",47,463388
"8626","2057","Female",48,457339
"8627","2057","Female",49,459100
"8628","2057","Female",50,444227
"8629","2057","Female",51,436676
"8630","2057","Female",52,421353
"8631","2057","Female",53,413942
"8632","2057","Female",54,403133
"8633","2057","Female",55,397264
"8634","2057","Female",56,408996
"8635","2057","Female",57,413364
"8636","2057","Female",58,423261
"8637","2057","Female",59,426038
"8638","2057","Female",60,434667
"8639","2057","Female",61,429771
"8640","2057","Female",62,427246
"8641","2057","Female",63,435933
"8642","2057","Female",64,436072
"8643","2057","Female",65,449198
"8644","2057","Female",66,450176
"8645","2057","Female",67,438679
"8646","2057","Female",68,435798
"8647","2057","Female",69,438436
"8648","2057","Female",70,427355
"8649","2057","Female",71,421538
"8650","2057","Female",72,416502
"8651","2057","Female",73,403591
"8652","2057","Female",74,401118
"8653","2057","Female",75,395142
"8654","2057","Female",76,389970
"8655","2057","Female",77,381979
"8656","2057","Female",78,357922
"8657","2057","Female",79,326818
"8658","2057","Female",80,312690
"8659","2057","Female",81,309812
"8660","2057","Female",82,304551
"8661","2057","Female",83,297752
"8662","2057","Female",84,295951
"8663","2057","Female",85,292377
"8664","2057","Female",86,285682
"8665","2057","Female",87,260117
"8666","2057","Female",88,245826
"8667","2057","Female",89,224111
"8668","2057","Female",90,203552
"8669","2057","Female",91,181379
"8670","2057","Female",92,159240
"8671","2057","Female",93,134830
"8672","2057","Female",94,110345
"8673","2057","Female",95,88043
"8674","2057","Female",96,67746
"8675","2057","Female",97,50231
"8676","2057","Female",98,36635
"8677","2057","Female",99,25704
"8678","2057","Female",100,17021
"8679","2057","Female",101,10749
"8680","2057","Female",102,6467
"8681","2057","Female",103,3825
"8682","2057","Female",104,2087
"8683","2057","Female",105,1942
"8684","2057","Female",110,19
"8685","2058","Male",16,385803
"8686","2058","Male",17,386276
"8687","2058","Male",18,387008
"8688","2058","Male",19,389093
"8689","2058","Male",20,392693
"8690","2058","Male",21,395981
"8691","2058","Male",22,398892
"8692","2058","Male",23,402420
"8693","2058","Male",24,405674
"8694","2058","Male",25,408205
"8695","2058","Male",26,410398
"8696","2058","Male",27,412217
"8697","2058","Male",28,414104
"8698","2058","Male",29,416175
"8699","2058","Male",30,418157
"8700","2058","Male",31,419965
"8701","2058","Male",32,421859
"8702","2058","Male",33,423600
"8703","2058","Male",34,423486
"8704","2058","Male",35,421661
"8705","2058","Male",36,423616
"8706","2058","Male",37,427693
"8707","2058","Male",38,443842
"8708","2058","Male",39,456354
"8709","2058","Male",40,466815
"8710","2058","Male",41,475849
"8711","2058","Male",42,485683
"8712","2058","Male",43,482776
"8713","2058","Male",44,483762
"8714","2058","Male",45,490849
"8715","2058","Male",46,500983
"8716","2058","Male",47,492584
"8717","2058","Male",48,482128
"8718","2058","Male",49,476217
"8719","2058","Male",50,477413
"8720","2058","Male",51,462645
"8721","2058","Male",52,452089
"8722","2058","Male",53,436196
"8723","2058","Male",54,428248
"8724","2058","Male",55,417222
"8725","2058","Male",56,410919
"8726","2058","Male",57,419534
"8727","2058","Male",58,427738
"8728","2058","Male",59,434007
"8729","2058","Male",60,434043
"8730","2058","Male",61,439068
"8731","2058","Male",62,435070
"8732","2058","Male",63,426788
"8733","2058","Male",64,433196
"8734","2058","Male",65,426922
"8735","2058","Male",66,430477
"8736","2058","Male",67,435853
"8737","2058","Male",68,422487
"8738","2058","Male",69,409264
"8739","2058","Male",70,404049
"8740","2058","Male",71,385189
"8741","2058","Male",72,385625
"8742","2058","Male",73,377289
"8743","2058","Male",74,359783
"8744","2058","Male",75,354062
"8745","2058","Male",76,344593
"8746","2058","Male",77,339163
"8747","2058","Male",78,329838
"8748","2058","Male",79,308292
"8749","2058","Male",80,278216
"8750","2058","Male",81,263078
"8751","2058","Male",82,254524
"8752","2058","Male",83,245182
"8753","2058","Male",84,234111
"8754","2058","Male",85,227779
"8755","2058","Male",86,219427
"8756","2058","Male",87,205761
"8757","2058","Male",88,182223
"8758","2058","Male",89,166702
"8759","2058","Male",90,147009
"8760","2058","Male",91,129640
"8761","2058","Male",92,109516
"8762","2058","Male",93,91905
"8763","2058","Male",94,74096
"8764","2058","Male",95,57510
"8765","2058","Male",96,43368
"8766","2058","Male",97,31221
"8767","2058","Male",98,21524
"8768","2058","Male",99,14541
"8769","2058","Male",100,9420
"8770","2058","Male",101,5710
"8771","2058","Male",102,3290
"8772","2058","Male",103,1786
"8773","2058","Male",104,947
"8774","2058","Male",105,816
"8775","2058","Male",110,6
"8776","2058","Female",16,364499
"8777","2058","Female",17,364190
"8778","2058","Female",18,364161
"8779","2058","Female",19,365706
"8780","2058","Female",20,368623
"8781","2058","Female",21,370354
"8782","2058","Female",22,372027
"8783","2058","Female",23,375368
"8784","2058","Female",24,378579
"8785","2058","Female",25,380824
"8786","2058","Female",26,382831
"8787","2058","Female",27,384798
"8788","2058","Female",28,386825
"8789","2058","Female",29,389017
"8790","2058","Female",30,391124
"8791","2058","Female",31,393173
"8792","2058","Female",32,395347
"8793","2058","Female",33,397654
"8794","2058","Female",34,398499
"8795","2058","Female",35,397739
"8796","2058","Female",36,400558
"8797","2058","Female",37,405207
"8798","2058","Female",38,420013
"8799","2058","Female",39,431166
"8800","2058","Female",40,443327
"8801","2058","Female",41,452289
"8802","2058","Female",42,461514
"8803","2058","Female",43,459649
"8804","2058","Female",44,461332
"8805","2058","Female",45,468461
"8806","2058","Female",46,479260
"8807","2058","Female",47,471726
"8808","2058","Female",48,463496
"8809","2058","Female",49,457524
"8810","2058","Female",50,459236
"8811","2058","Female",51,444316
"8812","2058","Female",52,436654
"8813","2058","Female",53,421189
"8814","2058","Female",54,413711
"8815","2058","Female",55,402842
"8816","2058","Female",56,396941
"8817","2058","Female",57,408613
"8818","2058","Female",58,412899
"8819","2058","Female",59,422682
"8820","2058","Female",60,425305
"8821","2058","Female",61,433692
"8822","2058","Female",62,428649
"8823","2058","Female",63,425988
"8824","2058","Female",64,434485
"8825","2058","Female",65,434322
"8826","2058","Female",66,447029
"8827","2058","Female",67,447811
"8828","2058","Female",68,436163
"8829","2058","Female",69,432993
"8830","2058","Female",70,435264
"8831","2058","Female",71,423891
"8832","2058","Female",72,417689
"8833","2058","Female",73,412259
"8834","2058","Female",74,398957
"8835","2058","Female",75,395859
"8836","2058","Female",76,389296
"8837","2058","Female",77,383436
"8838","2058","Female",78,374752
"8839","2058","Female",79,350330
"8840","2058","Female",80,318984
"8841","2058","Female",81,304181
"8842","2058","Female",82,300202
"8843","2058","Female",83,293746
"8844","2058","Female",84,285627
"8845","2058","Female",85,282116
"8846","2058","Female",86,276702
"8847","2058","Female",87,268154
"8848","2058","Female",88,241898
"8849","2058","Female",89,226212
"8850","2058","Female",90,203791
"8851","2058","Female",91,182561
"8852","2058","Female",92,160104
"8853","2058","Female",93,138058
"8854","2058","Female",94,114579
"8855","2058","Female",95,91717
"8856","2058","Female",96,71363
"8857","2058","Female",97,53350
"8858","2058","Female",98,38283
"8859","2058","Female",99,26905
"8860","2058","Female",100,18116
"8861","2058","Female",101,11466
"8862","2058","Female",102,6891
"8863","2058","Female",103,3926
"8864","2058","Female",104,2188
"8865","2058","Female",105,2024
"8866","2058","Female",110,20
"8867","2059","Male",16,387700
"8868","2059","Male",17,388581
"8869","2059","Male",18,389884
"8870","2059","Male",19,392398
"8871","2059","Male",20,396035
"8872","2059","Male",21,399256
"8873","2059","Male",22,401902
"8874","2059","Male",23,404409
"8875","2059","Male",24,406608
"8876","2059","Male",25,408652
"8877","2059","Male",26,410535
"8878","2059","Male",27,412123
"8879","2059","Male",28,413569
"8880","2059","Male",29,415306
"8881","2059","Male",30,417107
"8882","2059","Male",31,418714
"8883","2059","Male",32,420522
"8884","2059","Male",33,422163
"8885","2059","Male",34,423487
"8886","2059","Male",35,423105
"8887","2059","Male",36,421337
"8888","2059","Male",37,423373
"8889","2059","Male",38,427359
"8890","2059","Male",39,443508
"8891","2059","Male",40,456025
"8892","2059","Male",41,466491
"8893","2059","Male",42,475696
"8894","2059","Male",43,485653
"8895","2059","Male",44,482822
"8896","2059","Male",45,483736
"8897","2059","Male",46,490610
"8898","2059","Male",47,500650
"8899","2059","Male",48,492185
"8900","2059","Male",49,481739
"8901","2059","Male",50,475862
"8902","2059","Male",51,476993
"8903","2059","Male",52,462220
"8904","2059","Male",53,451708
"8905","2059","Male",54,435732
"8906","2059","Male",55,427592
"8907","2059","Male",56,416355
"8908","2059","Male",57,409891
"8909","2059","Male",58,418203
"8910","2059","Male",59,426076
"8911","2059","Male",60,432184
"8912","2059","Male",61,432090
"8913","2059","Male",62,436899
"8914","2059","Male",63,432781
"8915","2059","Male",64,424317
"8916","2059","Male",65,430262
"8917","2059","Male",66,423687
"8918","2059","Male",67,426899
"8919","2059","Male",68,431903
"8920","2059","Male",69,418333
"8921","2059","Male",70,404773
"8922","2059","Male",71,399121
"8923","2059","Male",72,379986
"8924","2059","Male",73,379786
"8925","2059","Male",74,370917
"8926","2059","Male",75,353065
"8927","2059","Male",76,346697
"8928","2059","Male",77,336568
"8929","2059","Male",78,330313
"8930","2059","Male",79,320221
"8931","2059","Male",80,298204
"8932","2059","Male",81,267983
"8933","2059","Male",82,252169
"8934","2059","Male",83,242563
"8935","2059","Male",84,232132
"8936","2059","Male",85,220014
"8937","2059","Male",86,212298
"8938","2059","Male",87,202616
"8939","2059","Male",88,188034
"8940","2059","Male",89,164626
"8941","2059","Male",90,148695
"8942","2059","Male",91,129202
"8943","2059","Male",92,111997
"8944","2059","Male",93,92800
"8945","2059","Male",94,76200
"8946","2059","Male",95,59952
"8947","2059","Male",96,45275
"8948","2059","Male",97,33120
"8949","2059","Male",98,23050
"8950","2059","Male",99,15298
"8951","2059","Male",100,9906
"8952","2059","Male",101,6127
"8953","2059","Male",102,3533
"8954","2059","Male",103,1927
"8955","2059","Male",104,986
"8956","2059","Male",105,860
"8957","2059","Male",110,6
"8958","2059","Female",16,366304
"8959","2059","Female",17,366379
"8960","2059","Female",18,366903
"8961","2059","Female",19,368853
"8962","2059","Female",20,371803
"8963","2059","Female",21,373476
"8964","2059","Female",22,374891
"8965","2059","Female",23,377243
"8966","2059","Female",24,379476
"8967","2059","Female",25,381240
"8968","2059","Female",26,382955
"8969","2059","Female",27,384694
"8970","2059","Female",28,386314
"8971","2059","Female",29,388173
"8972","2059","Female",30,390099
"8973","2059","Female",31,391974
"8974","2059","Female",32,394050
"8975","2059","Female",33,396275
"8976","2059","Female",34,398460
"8977","2059","Female",35,399113
"8978","2059","Female",36,398343
"8979","2059","Female",37,401070
"8980","2059","Female",38,405450
"8981","2059","Female",39,420192
"8982","2059","Female",40,431480
"8983","2059","Female",41,443539
"8984","2059","Female",42,452553
"8985","2059","Female",43,461837
"8986","2059","Female",44,459718
"8987","2059","Female",45,461429
"8988","2059","Female",46,468683
"8989","2059","Female",47,479395
"8990","2059","Female",48,471831
"8991","2059","Female",49,463683
"8992","2059","Female",50,457667
"8993","2059","Female",51,459312
"8994","2059","Female",52,444291
"8995","2059","Female",53,436470
"8996","2059","Female",54,420953
"8997","2059","Female",55,413409
"8998","2059","Female",56,402520
"8999","2059","Female",57,396596
"9000","2059","Female",58,408174
"9001","2059","Female",59,412366
"9002","2059","Female",60,421975
"9003","2059","Female",61,424382
"9004","2059","Female",62,432574
"9005","2059","Female",63,427407
