,region,ethnicity,age_start,age_end,sex,year_start,year_end,mean_value
22388,Wales,CHI,47,48,Female,2023,2024,0.0029961233006761
22389,Wales,CHI,47,48,Female,2024,2025,0.0029992963197925
22390,Wales,CHI,48,49,Female,2020,2021,0.0023267489202781
22391,Wales,CHI,48,49,Female,2021,2022,0.0023367029263541
22392,Wales,CHI,48,49,Female,2022,2023,0.0023447905562909
22393,Wales,CHI,48,49,Female,2023,2024,0.002349767559329
22394,Wales,CHI,48,49,Female,2024,2025,0.002352256060848
22395,Wales,CHI,49,50,Female,2020,2021,0.0017810369685546
22396,Wales,CHI,49,50,Female,2021,2022,0.0017886563780458
22397,Wales,CHI,49,50,Female,2022,2023,0.0017948471482573
22398,Wales,CHI,49,50,Female,2023,2024,0.0017986568530029
22399,Wales,CHI,49,50,Female,2024,2025,0.0018005617053757
22400,Wales,IND,10,11,Female,2020,2021,1.0943701459870107e-05
22401,Wales,IND,10,11,Female,2021,2022,1.099051943402998e-05
22402,Wales,IND,10,11,Female,2022,2023,1.1028559038034884e-05
22403,Wales,IND,10,11,Female,2023,2024,1.1051968025114818e-05
22404,Wales,IND,10,11,Female,2024,2025,1.106367251865478e-05
22405,Wales,IND,11,12,Female,2020,2021,0.0001367962682483
22406,Wales,IND,11,12,Female,2021,2022,0.0001373814929253
22407,Wales,IND,11,12,Female,2022,2023,0.0001378569879754
22408,Wales,IND,11,12,Female,2023,2024,0.0001381496003138
22409,Wales,IND,11,12,Female,2024,2025,0.0001382959064831
22410,Wales,IND,12,13,Female,2020,2021,0.0011490886532863
22411,Wales,IND,12,13,Female,2021,2022,0.0011540045405731
22412,Wales,IND,12,13,Female,2022,2023,0.0011579986989936
22413,Wales,IND,12,13,Female,2023,2024,0.001160456642637
22414,Wales,IND,12,13,Female,2024,2025,0.0011616856144587
22415,Wales,IND,13,14,Female,2020,2021,0.0028799034372988
22416,Wales,IND,13,14,Female,2021,2022,0.0028922238798114
22417,Wales,IND,13,14,Female,2022,2023,0.0029022342393528
22418,Wales,IND,13,14,Female,2023,2024,0.002908394460609
22419,Wales,IND,13,14,Female,2024,2025,0.0029114745712371
22420,Wales,IND,14,15,Female,2020,2021,0.0062327799720666
22421,Wales,IND,14,15,Female,2021,2022,0.0062594442714123
22422,Wales,IND,14,15,Female,2022,2023,0.0062811090146307
22423,Wales,IND,14,15,Female,2023,2024,0.0062944411643036
22424,Wales,IND,14,15,Female,2024,2025,0.00630110723914
22425,Wales,IND,15,16,Female,2020,2021,0.0119306865352821
22426,Wales,IND,15,16,Female,2021,2022,0.0119817269054865
22427,Wales,IND,15,16,Female,2022,2023,0.0120231972062776
22428,Wales,IND,15,16,Female,2023,2024,0.0120487173913798
22429,Wales,IND,15,16,Female,2024,2025,0.0120614774839309
22430,Wales,IND,16,17,Female,2020,2021,0.0205738167538852
22431,Wales,IND,16,17,Female,2021,2022,0.020661833082244
22432,Wales,IND,16,17,Female,2022,2023,0.0207333463490356
22433,Wales,IND,16,17,Female,2023,2024,0.020777354513215
22434,Wales,IND,16,17,Female,2024,2025,0.0207993585953047
22435,Wales,IND,17,18,Female,2020,2021,0.0324395250617493
22436,Wales,IND,17,18,Female,2021,2022,0.032578303778591
22437,Wales,IND,17,18,Female,2022,2023,0.0326910614860249
22438,Wales,IND,17,18,Female,2023,2024,0.0327604508444458
22439,Wales,IND,17,18,Female,2024,2025,0.0327951455236562
22440,Wales,IND,18,19,Female,2020,2021,0.0474556476453271
22441,Wales,IND,18,19,Female,2021,2022,0.047658666458783
22442,Wales,IND,18,19,Female,2022,2023,0.047823619244716
22443,Wales,IND,18,19,Female,2023,2024,0.0479251286514439
22444,Wales,IND,18,19,Female,2024,2025,0.0479758833548079
22445,Wales,IND,19,20,Female,2020,2021,0.0648527839075381
22446,Wales,IND,19,20,Female,2021,2022,0.0651302289723832
22447,Wales,IND,19,20,Female,2022,2023,0.0653556530875698
22448,Wales,IND,19,20,Female,2023,2024,0.0654943756199924
22449,Wales,IND,19,20,Female,2024,2025,0.0655637368862036
22450,Wales,IND,20,21,Female,2020,2021,0.0835393934244193
22451,Wales,IND,20,21,Female,2021,2022,0.083896781203775
22452,Wales,IND,20,21,Female,2022,2023,0.0841871587745016
22453,Wales,IND,20,21,Female,2023,2024,0.0843658526641796
22454,Wales,IND,20,21,Female,2024,2025,0.0844551996090185
22455,Wales,IND,21,22,Female,2020,2021,0.1021915856062121
22456,Wales,IND,21,22,Female,2021,2022,0.1026287688601425
22457,Wales,IND,21,22,Female,2022,2023,0.1029839802539609
22458,Wales,IND,21,22,Female,2023,2024,0.103202571880926
22459,Wales,IND,21,22,Female,2024,2025,0.1033118676944086
22460,Wales,IND,22,23,Female,2020,2021,0.1193490153413043
22461,Wales,IND,22,23,Female,2021,2022,0.1198595993641548
22462,Wales,IND,22,23,Female,2022,2023,0.1202744488827209
22463,Wales,IND,22,23,Female,2023,2024,0.1205297408941461
22464,Wales,IND,22,23,Female,2024,2025,0.1206573868998587
22465,Wales,IND,23,24,Female,2020,2021,0.1310777879459652
22466,Wales,IND,23,24,Female,2021,2022,0.1316385485361084
22467,Wales,IND,23,24,Female,2022,2023,0.1320941665155998
22468,Wales,IND,23,24,Female,2023,2024,0.1323745468106713
22469,Wales,IND,23,24,Female,2024,2025,0.1325147369582072
22470,Wales,IND,24,25,Female,2020,2021,0.1392573785491344
22471,Wales,IND,24,25,Female,2021,2022,0.1398531320402536
22472,Wales,IND,24,25,Female,2022,2023,0.1403371817517881
22473,Wales,IND,24,25,Female,2023,2024,0.1406350584973477
22474,Wales,IND,24,25,Female,2024,2025,0.1407839968701275
22475,Wales,IND,25,26,Female,2020,2021,0.1434714330487486
22476,Wales,IND,25,26,Female,2021,2022,0.144085214580508
22477,Wales,IND,25,26,Female,2022,2023,0.1445839120750625
22478,Wales,IND,25,26,Female,2023,2024,0.1448908028409422
22479,Wales,IND,25,26,Female,2024,2025,0.145044248223882
22480,Wales,IND,26,27,Female,2020,2021,0.1436676073546788
22481,Wales,IND,26,27,Female,2021,2022,0.1442822281348056
22482,Wales,IND,26,27,Female,2022,2023,0.1447816075186589
22483,Wales,IND,26,27,Female,2023,2024,0.1450889179087223
22484,Wales,IND,26,27,Female,2024,2025,0.1452425731037541
22485,Wales,IND,27,28,Female,2020,2021,0.1429497118344345
22486,Wales,IND,27,28,Female,2021,2022,0.1435612614037796
22487,Wales,IND,27,28,Female,2022,2023,0.1440581454288724
22488,Wales,IND,27,28,Female,2023,2024,0.1443639202135452
22489,Wales,IND,27,28,Female,2024,2025,0.1445168076058814
22490,Wales,IND,28,29,Female,2020,2021,0.1345140325632438
22491,Wales,IND,28,29,Female,2021,2022,0.1350894936651186
22492,Wales,IND,28,29,Female,2022,2023,0.135557055810392
22493,Wales,IND,28,29,Female,2023,2024,0.1358447863613294
22494,Wales,IND,28,29,Female,2024,2025,0.135988651636798
22495,Wales,IND,29,30,Female,2020,2021,0.1238016886838948
22496,Wales,IND,29,30,Female,2021,2022,0.1243313215766601
22497,Wales,IND,29,30,Female,2022,2023,0.124761648302032
22498,Wales,IND,29,30,Female,2023,2024,0.1250264647484147
22499,Wales,IND,29,30,Female,2024,2025,0.1251588729716059
22500,Wales,IND,30,31,Female,2020,2021,0.1114713648862278
22501,Wales,IND,30,31,Female,2021,2022,0.1119482477306608
22502,Wales,IND,30,31,Female,2022,2023,0.1123357150417626
22503,Wales,IND,30,31,Female,2023,2024,0.1125741564639791
22504,Wales,IND,30,31,Female,2024,2025,0.1126933771750875
22505,Wales,IND,31,32,Female,2020,2021,0.0981643987656843
22506,Wales,IND,31,32,Female,2021,2022,0.0985843534128103
22507,Wales,IND,31,32,Female,2022,2023,0.0989255665636001
22508,Wales,IND,31,32,Female,2023,2024,0.099135543887163
22509,Wales,IND,31,32,Female,2024,2025,0.0992405325489445
22510,Wales,IND,32,33,Female,2020,2021,0.0890073251141539
22511,Wales,IND,32,33,Female,2021,2022,0.0893881051146422
22512,Wales,IND,32,33,Female,2022,2023,0.0896974888650391
22513,Wales,IND,32,33,Female,2023,2024,0.0898878788652832
22514,Wales,IND,32,33,Female,2024,2025,0.0899830738654053
22515,Wales,IND,33,34,Female,2020,2021,0.0772433424504047
22516,Wales,IND,33,34,Female,2021,2022,0.0775737952523316
22517,Wales,IND,33,34,Female,2022,2023,0.0778422881538972
22518,Wales,IND,33,34,Female,2023,2024,0.0780075145548606
22519,Wales,IND,33,34,Female,2024,2025,0.0780901277553423
22520,Wales,IND,34,35,Female,2020,2021,0.0659028751497029
22521,Wales,IND,34,35,Female,2021,2022,0.0661848125834984
22522,Wales,IND,34,35,Female,2022,2023,0.0664138867484572
22523,Wales,IND,34,35,Female,2023,2024,0.066554855465355
22524,Wales,IND,34,35,Female,2024,2025,0.0666253398238039
22525,Wales,IND,35,36,Female,2020,2021,0.0552317791411174
22526,Wales,IND,35,36,Female,2021,2022,0.0554680648272826
22527,Wales,IND,35,36,Female,2022,2023,0.0556600469472918
22528,Wales,IND,35,36,Female,2023,2024,0.0557781897903744
22529,Wales,IND,35,36,Female,2024,2025,0.0558372612119157
22530,Wales,IND,36,37,Female,2020,2021,0.0453955382784016
22531,Wales,IND,36,37,Female,2021,2022,0.0455897437897531
22532,Wales,IND,36,37,Female,2022,2023,0.0457475357677261
22533,Wales,IND,36,37,Female,2023,2024,0.0458446385234019
22534,Wales,IND,36,37,Female,2024,2025,0.0458931899012397
22535,Wales,IND,37,38,Female,2020,2021,0.0388499444791296
22536,Wales,IND,37,38,Female,2021,2022,0.0390161474501633
22537,Wales,IND,37,38,Female,2022,2023,0.0391511873641282
22538,Wales,IND,37,38,Female,2023,2024,0.039234288849645
22539,Wales,IND,37,38,Female,2024,2025,0.0392758395924035
22540,Wales,IND,38,39,Female,2020,2021,0.0323066286465016
22541,Wales,IND,38,39,Female,2021,2022,0.0324448388225295
22542,Wales,IND,38,39,Female,2022,2023,0.0325571345905521
22543,Wales,IND,38,39,Female,2023,2024,0.032626239678566
22544,Wales,IND,38,39,Female,2024,2025,0.0326607922225729
22545,Wales,IND,39,40,Female,2020,2021,0.0265405882515133
22546,Wales,IND,39,40,Female,2021,2022,0.0266541308750491
22547,Wales,IND,39,40,Female,2022,2023,0.0267463842566721
22548,Wales,IND,39,40,Female,2023,2024,0.02680315556844
22549,Wales,IND,39,40,Female,2024,2025,0.026831541224324
22550,Wales,IND,40,41,Female,2020,2021,0.0215223616199921
22551,Wales,IND,40,41,Female,2021,2022,0.0216144358943022
22552,Wales,IND,40,41,Female,2022,2023,0.0216892462421792
22553,Wales,IND,40,41,Female,2023,2024,0.0217352833793343
22554,Wales,IND,40,41,Female,2024,2025,0.0217583019479118
22555,Wales,IND,41,42,Female,2020,2021,0.0172044133412035
22556,Wales,IND,41,42,Female,2021,2022,0.0172780151095081
22557,Wales,IND,41,42,Female,2022,2023,0.0173378165462556
22558,Wales,IND,41,42,Female,2023,2024,0.0173746174304079
22559,Wales,IND,41,42,Female,2024,2025,0.0173930178724841
22560,Wales,IND,42,43,Female,2020,2021,0.0141743146847296
22561,Wales,IND,42,43,Female,2021,2022,0.0142349534641295
22562,Wales,IND,42,43,Female,2022,2023,0.014284222472392
22563,Wales,IND,42,43,Female,2023,2024,0.0143145418620919
22564,Wales,IND,42,43,Female,2024,2025,0.0143297015569419
22565,Wales,IND,43,44,Female,2020,2021,0.0116079638143227
22566,Wales,IND,43,44,Female,2021,2022,0.0116576235525658
22567,Wales,IND,43,44,Female,2022,2023,0.0116979720898883
22568,Wales,IND,43,44,Female,2023,2024,0.0117228019590099
22569,Wales,IND,43,44,Female,2024,2025,0.0117352168935707
22570,Wales,IND,44,45,Female,2020,2021,0.0094533202544423
22571,Wales,IND,44,45,Female,2021,2022,0.009493762266226
22572,Wales,IND,44,45,Female,2022,2023,0.0095266214008003
22573,Wales,IND,44,45,Female,2023,2024,0.0095468424066921
22574,Wales,IND,44,45,Female,2024,2025,0.009556952909638
22575,Wales,IND,45,46,Female,2020,2021,0.0076585533701749
22576,Wales,IND,45,46,Female,2021,2022,0.0076913172348601
22577,Wales,IND,45,46,Female,2022,2023,0.0077179378749169
22578,Wales,IND,45,46,Female,2023,2024,0.0077343198072595
22579,Wales,IND,45,46,Female,2024,2025,0.0077425107734308
22580,Wales,IND,46,47,Female,2020,2021,0.0067974373831054
22581,Wales,IND,46,47,Female,2021,2022,0.0068265173291294
22582,Wales,IND,46,47,Female,2022,2023,0.0068501447852739
22583,Wales,IND,46,47,Female,2023,2024,0.0068646847582859
22584,Wales,IND,46,47,Female,2024,2025,0.0068719547447919
22585,Wales,IND,47,48,Female,2020,2021,0.0054639701442546
22586,Wales,IND,47,48,Female,2021,2022,0.005487345417599
22587,Wales,IND,47,48,Female,2022,2023,0.0055063378271913
22588,Wales,IND,47,48,Female,2023,2024,0.0055180254638635
22589,Wales,IND,47,48,Female,2024,2025,0.0055238692821996
22590,Wales,IND,48,49,Female,2020,2021,0.0043733584579263
22591,Wales,IND,48,49,Female,2021,2022,0.0043920680128265
22592,Wales,IND,48,49,Female,2022,2023,0.004407269526183
22593,Wales,IND,48,49,Female,2023,2024,0.0044166243036331
22594,Wales,IND,48,49,Female,2024,2025,0.0044213016923581
22595,Wales,IND,49,50,Female,2020,2021,0.0034304745731325
22596,Wales,IND,49,50,Female,2021,2022,0.0034451504001833
22597,Wales,IND,49,50,Female,2022,2023,0.0034570745096621
22598,Wales,IND,49,50,Female,2023,2024,0.0034644124231875
22599,Wales,IND,49,50,Female,2024,2025,0.0034680813799503
22600,Wales,MIX,10,11,Female,2020,2021,1.145240136588991e-06
22601,Wales,MIX,10,11,Female,2021,2022,1.150139559633222e-06
22602,Wales,MIX,10,11,Female,2022,2023,1.154120340856659e-06
22603,Wales,MIX,10,11,Female,2023,2024,1.1565700523787754e-06
22604,Wales,MIX,10,11,Female,2024,2025,1.1577949081398323e-06
22605,Wales,MIX,11,12,Female,2020,2021,2.023257574640549e-05
22606,Wales,MIX,11,12,Female,2021,2022,2.031913222018691e-05
22607,Wales,MIX,11,12,Female,2022,2023,2.038945935513432e-05
22608,Wales,MIX,11,12,Female,2023,2024,2.0432737592025015e-05
22609,Wales,MIX,11,12,Female,2024,2025,2.0454376710470385e-05
22610,Wales,MIX,12,13,Female,2020,2021,0.0002628326113471
22611,Wales,MIX,12,13,Female,2021,2022,0.0002639570289357
22612,Wales,MIX,12,13,Female,2022,2023,0.0002648706182265
22613,Wales,MIX,12,13,Female,2023,2024,0.0002654328270208
22614,Wales,MIX,12,13,Female,2024,2025,0.000265713931418
22615,Wales,MIX,13,14,Female,2020,2021,0.0007807674631194
22616,Wales,MIX,13,14,Female,2021,2022,0.0007841076447799
22617,Wales,MIX,13,14,Female,2022,2023,0.0007868215423789
22618,Wales,MIX,13,14,Female,2023,2024,0.0007884916332091
22619,Wales,MIX,13,14,Female,2024,2025,0.0007893266786242
22620,Wales,MIX,14,15,Female,2020,2021,0.0019546386031232
22621,Wales,MIX,14,15,Female,2021,2022,0.0019630006934039
22622,Wales,MIX,14,15,Female,2022,2023,0.001969794891757
22623,Wales,MIX,14,15,Female,2023,2024,0.0019739759368974
22624,Wales,MIX,14,15,Female,2024,2025,0.0019760664594676
22625,Wales,MIX,15,16,Female,2020,2021,0.0042436873261304
22626,Wales,MIX,15,16,Female,2021,2022,0.0042618421382208
22627,Wales,MIX,15,16,Female,2022,2023,0.0042765929230443
22628,Wales,MIX,15,16,Female,2023,2024,0.0042856703290895
22629,Wales,MIX,15,16,Female,2024,2025,0.0042902090321121
22630,Wales,MIX,16,17,Female,2020,2021,0.008168711584255
22631,Wales,MIX,16,17,Female,2021,2022,0.0082036579439738
22632,Wales,MIX,16,17,Female,2022,2023,0.0082320518612453
22633,Wales,MIX,16,17,Female,2023,2024,0.0082495250411046
22634,Wales,MIX,16,17,Female,2024,2025,0.0082582616310343
22635,Wales,MIX,17,18,Female,2020,2021,0.0141835127816204
22636,Wales,MIX,17,18,Female,2021,2022,0.0142441909111675
22637,Wales,MIX,17,18,Female,2022,2023,0.0142934918914245
22638,Wales,MIX,17,18,Female,2023,2024,0.014323830956198
22639,Wales,MIX,17,18,Female,2024,2025,0.0143390004885847
22640,Wales,MIX,18,19,Female,2020,2021,0.0225840966495195
22641,Wales,MIX,18,19,Female,2021,2022,0.0226807131057741
22642,Wales,MIX,18,19,Female,2022,2023,0.022759213976481
22643,Wales,MIX,18,19,Female,2023,2024,0.0228075222046083
22644,Wales,MIX,18,19,Female,2024,2025,0.022831676318672
22645,Wales,MIX,19,20,Female,2020,2021,0.0332407765372602
22646,Wales,MIX,19,20,Female,2021,2022,0.0333829830679008
22647,Wales,MIX,19,20,Female,2022,2023,0.0334985258740464
22648,Wales,MIX,19,20,Female,2023,2024,0.0335696291393667
22649,Wales,MIX,19,20,Female,2024,2025,0.0336051807720269
22650,Wales,MIX,20,21,Female,2020,2021,0.0456897620548974
22651,Wales,MIX,20,21,Female,2021,2022,0.0458852262775922
22652,Wales,MIX,20,21,Female,2022,2023,0.0460440409585317
22653,Wales,MIX,20,21,Female,2023,2024,0.046141773069879
22654,Wales,MIX,20,21,Female,2024,2025,0.0461906391255527
22655,Wales,MIX,21,22,Female,2020,2021,0.0591451593324
22656,Wales,MIX,21,22,Female,2021,2022,0.0593981867520038
22657,Wales,MIX,21,22,Female,2022,2023,0.059603771530432
22658,Wales,MIX,21,22,Female,2023,2024,0.0597302852402339
22659,Wales,MIX,21,22,Female,2024,2025,0.0597935420951349
22660,Wales,MIX,22,23,Female,2020,2021,0.0725661088618183
22661,Wales,MIX,22,23,Female,2021,2022,0.072876552108286
22662,Wales,MIX,22,23,Female,2022,2023,0.073128787246041
22663,Wales,MIX,22,23,Female,2023,2024,0.0732840088692748
22664,Wales,MIX,22,23,Female,2024,2025,0.0733616196808917
22665,Wales,MIX,23,24,Female,2020,2021,0.0830505628117814
22666,Wales,MIX,23,24,Female,2021,2022,0.0834058593371794
22667,Wales,MIX,23,24,Female,2022,2023,0.0836945377640653
22668,Wales,MIX,23,24,Female,2023,2024,0.0838721860267643
22669,Wales,MIX,23,24,Female,2024,2025,0.0839610101581138
22670,Wales,MIX,24,25,Female,2020,2021,0.0914852871795186
22671,Wales,MIX,24,25,Female,2021,2022,0.0918766680872384
22672,Wales,MIX,24,25,Female,2022,2023,0.0921946650747608
22673,Wales,MIX,24,25,Female,2023,2024,0.0923903555286207
22674,Wales,MIX,24,25,Female,2024,2025,0.0924882007555508
22675,Wales,MIX,25,26,Female,2020,2021,0.0972548931798431
22676,Wales,MIX,25,26,Female,2021,2022,0.0976709568939814
22677,Wales,MIX,25,26,Female,2022,2023,0.0980090086617188
22678,Wales,MIX,25,26,Female,2023,2024,0.098217040518788
22679,Wales,MIX,25,26,Female,2024,2025,0.0983210564473226
22680,Wales,MIX,26,27,Female,2020,2021,0.1000324456002424
22681,Wales,MIX,26,27,Female,2021,2022,0.1004603918915803
22682,Wales,MIX,26,27,Female,2022,2023,0.1008080982532924
22683,Wales,MIX,26,27,Female,2023,2024,0.1010220713989614
22684,Wales,MIX,26,27,Female,2024,2025,0.1011290579717958
22685,Wales,MIX,27,28,Female,2020,2021,0.1016984191696764
22686,Wales,MIX,27,28,Female,2021,2022,0.1021334926206697
22687,Wales,MIX,27,28,Female,2022,2023,0.1024869897996016
22688,Wales,MIX,27,28,Female,2023,2024,0.1027045265250985
22689,Wales,MIX,27,28,Female,2024,2025,0.1028132948878467
22690,Wales,MIX,28,29,Female,2020,2021,0.0973004428817045
22691,Wales,MIX,28,29,Female,2021,2022,0.0977167014608776
22692,Wales,MIX,28,29,Female,2022,2023,0.0980549115564557
22693,Wales,MIX,28,29,Female,2023,2024,0.0982630408460422
22694,Wales,MIX,28,29,Female,2024,2025,0.0983671054908355
22695,Wales,MIX,29,30,Female,2020,2021,0.0907690769794599
22696,Wales,MIX,29,30,Female,2021,2022,0.0911573938863239
22697,Wales,MIX,29,30,Female,2022,2023,0.0914729013731509
22698,Wales,MIX,29,30,Female,2023,2024,0.0916670598265829
22699,Wales,MIX,29,30,Female,2024,2025,0.0917641390532989
22700,Wales,MIX,30,31,Female,2020,2021,0.0825933238193695
22701,Wales,MIX,30,31,Female,2021,2022,0.0829466642421261
22702,Wales,MIX,30,31,Female,2022,2023,0.0832337533356159
22703,Wales,MIX,30,31,Female,2023,2024,0.0834104235469942
22704,Wales,MIX,30,31,Female,2024,2025,0.0834987586526834
22705,Wales,MIX,31,32,Female,2020,2021,0.0732945007162079
22706,Wales,MIX,31,32,Female,2021,2022,0.0736080600775607
22707,Wales,MIX,31,32,Female,2022,2023,0.0738628270586598
22708,Wales,MIX,31,32,Female,2023,2024,0.0740196067393362
22709,Wales,MIX,31,32,Female,2024,2025,0.0740979965796744
22710,Wales,MIX,32,33,Female,2020,2021,0.0667446722482772
22711,Wales,MIX,32,33,Female,2021,2022,0.0670302109530827
22712,Wales,MIX,32,33,Female,2022,2023,0.0672622111507371
22713,Wales,MIX,32,33,Female,2023,2024,0.0674049805031399
22714,Wales,MIX,32,33,Female,2024,2025,0.0674763651793412
22715,Wales,MIX,33,34,Female,2020,2021,0.0580213239804117
22716,Wales,MIX,33,34,Female,2021,2022,0.0582695435482424
22717,Wales,MIX,33,34,Female,2022,2023,0.0584712219471048
22718,Wales,MIX,33,34,Female,2023,2024,0.0585953317310201
22719,Wales,MIX,33,34,Female,2024,2025,0.0586573866229777
22720,Wales,MIX,34,35,Female,2020,2021,0.0494724946138055
22721,Wales,MIX,34,35,Female,2021,2022,0.0496841416495865
22722,Wales,MIX,34,35,Female,2022,2023,0.0498561048661585
22723,Wales,MIX,34,35,Female,2023,2024,0.049961928384049
22724,Wales,MIX,34,35,Female,2024,2025,0.0500148401429943
22725,Wales,MIX,35,36,Female,2020,2021,0.0413418831641241
22726,Wales,MIX,35,36,Female,2021,2022,0.0415187468354145
22727,Wales,MIX,35,36,Female,2022,2023,0.0416624485683379
22728,Wales,MIX,35,36,Female,2023,2024,0.0417508804039831
22729,Wales,MIX,35,36,Female,2024,2025,0.0417950963218057
22730,Wales,MIX,36,37,Female,2020,2021,0.0338011565395086
22731,Wales,MIX,36,37,Female,2021,2022,0.0339457604177524
22732,Wales,MIX,36,37,Female,2022,2023,0.0340632510688256
22733,Wales,MIX,36,37,Female,2023,2024,0.0341355530079475
22734,Wales,MIX,36,37,Female,2024,2025,0.0341717039775085
22735,Wales,MIX,37,38,Female,2020,2021,0.0287307285288524
22736,Wales,MIX,37,38,Female,2021,2022,0.0288536407364625
22737,Wales,MIX,37,38,Female,2022,2023,0.0289535069051457
22738,Wales,MIX,37,38,Female,2023,2024,0.0290149630089507
22739,Wales,MIX,37,38,Female,2024,2025,0.0290456910608532
22740,Wales,MIX,38,39,Female,2020,2021,0.0236965600291117
22741,Wales,MIX,38,39,Female,2021,2022,0.0237979356869903
22742,Wales,MIX,38,39,Female,2022,2023,0.0238803034090166
22743,Wales,MIX,38,39,Female,2023,2024,0.0239309912379559
22744,Wales,MIX,38,39,Female,2024,2025,0.0239563351524255
22745,Wales,MIX,39,40,Female,2020,2021,0.0192747557140658
22746,Wales,MIX,39,40,Female,2021,2022,0.0193572145620404
22747,Wales,MIX,39,40,Female,2022,2023,0.0194242123760198
22748,Wales,MIX,39,40,Female,2023,2024,0.0194654418000071
22749,Wales,MIX,39,40,Female,2024,2025,0.0194860565120008
22750,Wales,MIX,40,41,Female,2020,2021,0.0154485507849957
22751,Wales,MIX,40,41,Female,2021,2022,0.0155146408418299
22752,Wales,MIX,40,41,Female,2022,2023,0.0155683390130077
22753,Wales,MIX,40,41,Female,2023,2024,0.0156013840414248
22754,Wales,MIX,40,41,Female,2024,2025,0.0156179065556333
22755,Wales,MIX,41,42,Female,2020,2021,0.012181977599173
22756,Wales,MIX,41,42,Female,2021,2022,0.012234093011362
22757,Wales,MIX,41,42,Female,2022,2023,0.0122764367837655
22758,Wales,MIX,41,42,Female,2023,2024,0.01230249448986
22759,Wales,MIX,41,42,Female,2024,2025,0.0123155233429073
22760,Wales,MIX,42,43,Female,2020,2021,0.009893415736606
22761,Wales,MIX,42,43,Female,2021,2022,0.0099357405098107
22762,Wales,MIX,42,43,Female,2022,2023,0.0099701293880396
22763,Wales,MIX,42,43,Female,2023,2024,0.009991291774642
22764,Wales,MIX,42,43,Female,2024,2025,0.0100018729679432
22765,Wales,MIX,43,44,Female,2020,2021,0.0079769820333847
22766,Wales,MIX,43,44,Female,2021,2022,0.0080111081597307
22767,Wales,MIX,43,44,Female,2022,2023,0.0080388356373868
22768,Wales,MIX,43,44,Female,2023,2024,0.0080558987005599
22769,Wales,MIX,43,44,Female,2024,2025,0.0080644302321464
22770,Wales,MIX,44,45,Female,2020,2021,0.006388814141637
22771,Wales,MIX,44,45,Female,2021,2022,0.0064161459668419
22772,Wales,MIX,44,45,Female,2022,2023,0.0064383530748208
22773,Wales,MIX,44,45,Female,2023,2024,0.0064520189874233
22774,Wales,MIX,44,45,Female,2024,2025,0.0064588519437245
22775,Wales,MIX,45,46,Female,2020,2021,0.0050848742640996
22776,Wales,MIX,45,46,Female,2021,2022,0.0051066277368872
22777,Wales,MIX,45,46,Female,2022,2023,0.0051243024335271
22778,Wales,MIX,45,46,Female,2023,2024,0.0051351791699209
22779,Wales,MIX,45,46,Female,2024,2025,0.0051406175381178
22780,Wales,MIX,46,47,Female,2020,2021,0.0044617949917959
22781,Wales,MIX,46,47,Female,2021,2022,0.0044808828848089
22782,Wales,MIX,46,47,Female,2022,2023,0.004496391797882
22783,Wales,MIX,46,47,Female,2023,2024,0.0045059357443885
22784,Wales,MIX,46,47,Female,2024,2025,0.0045107077176418
22785,Wales,MIX,47,48,Female,2020,2021,0.0035176433330695
22786,Wales,MIX,47,48,Female,2021,2022,0.0035326920746013
22787,Wales,MIX,47,48,Female,2022,2023,0.003544919177096
22788,Wales,MIX,47,48,Female,2023,2024,0.0035524435478619
22789,Wales,MIX,47,48,Female,2024,2025,0.0035562057332449
22790,Wales,MIX,48,49,Female,2020,2021,0.0027587662317542
22791,Wales,MIX,48,49,Female,2021,2022,0.0027705684402323
22792,Wales,MIX,48,49,Female,2022,2023,0.0027801577346208
22793,Wales,MIX,48,49,Female,2023,2024,0.0027860588388598
22794,Wales,MIX,48,49,Female,2024,2025,0.0027890093909793
22795,Wales,MIX,49,50,Female,2020,2021,0.0021117088759472
22796,Wales,MIX,49,50,Female,2021,2022,0.0021207429246143
22797,Wales,MIX,49,50,Female,2022,2023,0.0021280830891564
22798,Wales,MIX,49,50,Female,2023,2024,0.00213260011349
22799,Wales,MIX,49,50,Female,2024,2025,0.0021348586256568
22800,Wales,OAS,10,11,Female,2020,2021,1.6030877852096286e-06
22801,Wales,OAS,10,11,Female,2021,2022,1.6099459147720211e-06
22802,Wales,OAS,10,11,Female,2022,2023,1.615518145041468e-06
22803,Wales,OAS,10,11,Female,2023,2024,1.6189472098226646e-06
22804,Wales,OAS,10,11,Female,2024,2025,1.6206617422132627e-06
22805,Wales,OAS,11,12,Female,2020,2021,2.8321217538703423e-05
22806,Wales,OAS,11,12,Female,2021,2022,2.8442377827639065e-05
22807,Wales,OAS,11,12,Female,2022,2023,2.854082056239926e-05
22808,Wales,OAS,11,12,Female,2023,2024,2.8601400706867057e-05
22809,Wales,OAS,11,12,Female,2024,2025,2.8631690779100988e-05
22810,Wales,OAS,12,13,Female,2020,2021,0.0003679086467055
22811,Wales,OAS,12,13,Female,2021,2022,0.0003694825874401
22812,Wales,OAS,12,13,Female,2022,2023,0.0003707614142869
22813,Wales,OAS,12,13,Female,2023,2024,0.0003715483846542
22814,Wales,OAS,12,13,Female,2024,2025,0.0003719418698378
22815,Wales,OAS,13,14,Female,2020,2021,0.0010929050975666
