,region,ethnicity,age_start,age_end,sex,year_start,year_end,mean_value
12540,Northern Ireland,BLC,40,41,Female,2011,2012,0.0008844089999999
12541,Northern Ireland,BLC,41,42,Female,2011,2012,0.0009133298181818
12542,Northern Ireland,BLC,42,43,Female,2011,2012,0.0010819531818181
12543,Northern Ireland,BLC,43,44,Female,2011,2012,0.0012123118181818
12544,Northern Ireland,BLC,44,45,Female,2011,2012,0.0012004235454545
12545,Northern Ireland,BLC,45,46,Female,2011,2012,0.001439035090909
12546,Northern Ireland,BLC,46,47,Female,2011,2012,0.0018912473636363
12547,Northern Ireland,BLC,47,48,Female,2011,2012,0.0019794824545454
12548,Northern Ireland,BLC,48,49,Female,2011,2012,0.0020363345454545
12549,Northern Ireland,BLC,49,50,Female,2011,2012,0.0022342624545454
12550,Northern Ireland,BLC,50,51,Female,2011,2012,0.002432036
12551,Northern Ireland,BLC,51,52,Female,2011,2012,0.0026859325454545
12552,Northern Ireland,BLC,52,53,Female,2011,2012,0.0027372699090909
12553,Northern Ireland,BLC,53,54,Female,2011,2012,0.0032261908181818
12554,Northern Ireland,BLC,54,55,Female,2011,2012,0.0036313445454545
12555,Northern Ireland,BLC,55,56,Female,2011,2012,0.0036048656363636
12556,Northern Ireland,BLC,56,57,Female,2011,2012,0.0041714653636363
12557,Northern Ireland,BLC,57,58,Female,2011,2012,0.0048000729999999
12558,Northern Ireland,BLC,58,59,Female,2011,2012,0.0052379805454545
12559,Northern Ireland,BLC,59,60,Female,2011,2012,0.0060978835454545
12560,Northern Ireland,BLC,60,61,Female,2011,2012,0.0068089619090909
12561,Northern Ireland,BLC,61,62,Female,2011,2012,0.006706745
12562,Northern Ireland,BLC,62,63,Female,2011,2012,0.0066174426363636
12563,Northern Ireland,BLC,63,64,Female,2011,2012,0.0068008834545454
12564,Northern Ireland,BLC,64,65,Female,2011,2012,0.0079711346363636
12565,Northern Ireland,BLC,65,66,Female,2011,2012,0.0092342963636363
12566,Northern Ireland,BLC,66,67,Female,2011,2012,0.010111684
12567,Northern Ireland,BLC,67,68,Female,2011,2012,0.0108522601818181
12568,Northern Ireland,BLC,68,69,Female,2011,2012,0.0125527308181818
12569,Northern Ireland,BLC,69,70,Female,2011,2012,0.0144301912727272
12570,Northern Ireland,BLC,70,71,Female,2011,2012,0.014616944090909
12571,Northern Ireland,BLC,71,72,Female,2011,2012,0.0159123584545454
12572,Northern Ireland,BLC,72,73,Female,2011,2012,0.018749703090909
12573,Northern Ireland,BLC,73,74,Female,2011,2012,0.0208025742727272
12574,Northern Ireland,BLC,74,75,Female,2011,2012,0.022727248090909
12575,Northern Ireland,BLC,75,76,Female,2011,2012,0.0259988255454545
12576,Northern Ireland,BLC,76,77,Female,2011,2012,0.029735455
12577,Northern Ireland,BLC,77,78,Female,2011,2012,0.0328557889090909
12578,Northern Ireland,BLC,78,79,Female,2011,2012,0.0352921816363636
12579,Northern Ireland,BLC,79,80,Female,2011,2012,0.0429361775454545
12580,Northern Ireland,BLC,80,81,Female,2011,2012,0.0480996357272727
12581,Northern Ireland,BLC,81,82,Female,2011,2012,0.0538845622727272
12582,Northern Ireland,BLC,82,83,Female,2011,2012,0.0603658185454545
12583,Northern Ireland,BLC,83,84,Female,2011,2012,0.0676272908181818
12584,Northern Ireland,BLC,84,85,Female,2011,2012,0.075762981090909
12585,Northern Ireland,BLC,85,86,Female,2011,2012,0.0848782241818181
12586,Northern Ireland,BLC,86,87,Female,2011,2012,0.095091059090909
12587,Northern Ireland,BLC,87,88,Female,2011,2012,0.106533760090909
12588,Northern Ireland,BLC,88,89,Female,2011,2012,0.1193545552727272
12589,Northern Ireland,BLC,89,90,Female,2011,2012,0.1337195528181818
12590,Northern Ireland,BLC,90,91,Female,2011,2012,0.1498148998181818
12591,Northern Ireland,BLC,91,92,Female,2011,2012,0.1678492005454545
12592,Northern Ireland,BLC,92,93,Female,2011,2012,0.1880562297272727
12593,Northern Ireland,BLC,93,94,Female,2011,2012,0.2106979702727272
12594,Northern Ireland,BLC,94,95,Female,2011,2012,0.2360680217272728
12595,Northern Ireland,BLC,95,96,Female,2011,2012,0.2644954169090909
12596,Northern Ireland,BLC,96,97,Female,2011,2012,0.2963489043636364
12597,Northern Ireland,BLC,97,98,Female,2011,2012,0.3320417432727273
12598,Northern Ireland,BLC,98,99,Female,2011,2012,0.3720370834545454
12599,Northern Ireland,BLC,99,100,Female,2011,2012,0.4168539918181818
12600,Northern Ireland,CHI,0,1,Male,2011,2012,0.0016726594545454
12601,Northern Ireland,CHI,1,2,Male,2011,2012,0.0001343065454545
12602,Northern Ireland,CHI,2,3,Male,2011,2012,0.0001520895454545
12603,Northern Ireland,CHI,3,4,Male,2011,2012,0.0002293497272727
12604,Northern Ireland,CHI,4,5,Male,2011,2012,0.0002326898181818
12605,Northern Ireland,CHI,5,6,Male,2011,2012,0.0001442447272727
12606,Northern Ireland,CHI,6,7,Male,2011,2012,0.0001173321818181
12607,Northern Ireland,CHI,7,8,Male,2011,2012,0.0001146697272727
12608,Northern Ireland,CHI,8,9,Male,2011,2012,0.0001197577272727
12609,Northern Ireland,CHI,9,10,Male,2011,2012,0.0001557062727272
12610,Northern Ireland,CHI,10,11,Male,2011,2012,0.0001650483636363
12611,Northern Ireland,CHI,11,12,Male,2011,2012,0.0001780294545454
12612,Northern Ireland,CHI,12,13,Male,2011,2012,0.0002034908181818
12613,Northern Ireland,CHI,13,14,Male,2011,2012,0.0002003281818181
12614,Northern Ireland,CHI,14,15,Male,2011,2012,0.0002425454545454
12615,Northern Ireland,CHI,15,16,Male,2011,2012,0.0003311568181818
12616,Northern Ireland,CHI,16,17,Male,2011,2012,0.0005328224545454
12617,Northern Ireland,CHI,17,18,Male,2011,2012,0.0007976299090909
12618,Northern Ireland,CHI,18,19,Male,2011,2012,0.0008360177272727
12619,Northern Ireland,CHI,19,20,Male,2011,2012,0.000667212
12620,Northern Ireland,CHI,20,21,Male,2011,2012,0.0006989764545454
12621,Northern Ireland,CHI,21,22,Male,2011,2012,0.0008262329090909
12622,Northern Ireland,CHI,22,23,Male,2011,2012,0.000760080090909
12623,Northern Ireland,CHI,23,24,Male,2011,2012,0.0007170945454545
12624,Northern Ireland,CHI,24,25,Male,2011,2012,0.000670043090909
12625,Northern Ireland,CHI,25,26,Male,2011,2012,0.0006646222727272
12626,Northern Ireland,CHI,26,27,Male,2011,2012,0.0008052292727272
12627,Northern Ireland,CHI,27,28,Male,2011,2012,0.0009186976363636
12628,Northern Ireland,CHI,28,29,Male,2011,2012,0.0009622389090909
12629,Northern Ireland,CHI,29,30,Male,2011,2012,0.000881575
12630,Northern Ireland,CHI,30,31,Male,2011,2012,0.0008321919090909
12631,Northern Ireland,CHI,31,32,Male,2011,2012,0.000997123090909
12632,Northern Ireland,CHI,32,33,Male,2011,2012,0.0009622823636363
12633,Northern Ireland,CHI,33,34,Male,2011,2012,0.001037168
12634,Northern Ireland,CHI,34,35,Male,2011,2012,0.0011959676363636
12635,Northern Ireland,CHI,35,36,Male,2011,2012,0.0011195419090909
12636,Northern Ireland,CHI,36,37,Male,2011,2012,0.0012662273636363
12637,Northern Ireland,CHI,37,38,Male,2011,2012,0.0013553719090909
12638,Northern Ireland,CHI,38,39,Male,2011,2012,0.0013182939090909
12639,Northern Ireland,CHI,39,40,Male,2011,2012,0.0013686222727272
12640,Northern Ireland,CHI,40,41,Male,2011,2012,0.0017997566363636
12641,Northern Ireland,CHI,41,42,Male,2011,2012,0.002155926090909
12642,Northern Ireland,CHI,42,43,Male,2011,2012,0.0019871484545454
12643,Northern Ireland,CHI,43,44,Male,2011,2012,0.0019273253636363
12644,Northern Ireland,CHI,44,45,Male,2011,2012,0.0022610945454545
12645,Northern Ireland,CHI,45,46,Male,2011,2012,0.0025136225454545
12646,Northern Ireland,CHI,46,47,Male,2011,2012,0.002531969
12647,Northern Ireland,CHI,47,48,Male,2011,2012,0.002668826
12648,Northern Ireland,CHI,48,49,Male,2011,2012,0.0029732672727272
12649,Northern Ireland,CHI,49,50,Male,2011,2012,0.0031517356363636
12650,Northern Ireland,CHI,50,51,Male,2011,2012,0.0034543684545454
12651,Northern Ireland,CHI,51,52,Male,2011,2012,0.0038941763636363
12652,Northern Ireland,CHI,52,53,Male,2011,2012,0.0044611943636363
12653,Northern Ireland,CHI,53,54,Male,2011,2012,0.0053117225454545
12654,Northern Ireland,CHI,54,55,Male,2011,2012,0.0058156623636363
12655,Northern Ireland,CHI,55,56,Male,2011,2012,0.0058069251818181
12656,Northern Ireland,CHI,56,57,Male,2011,2012,0.0065206722727272
12657,Northern Ireland,CHI,57,58,Male,2011,2012,0.0078476728181818
12658,Northern Ireland,CHI,58,59,Male,2011,2012,0.0082097305454545
12659,Northern Ireland,CHI,59,60,Male,2011,2012,0.008618055
12660,Northern Ireland,CHI,60,61,Male,2011,2012,0.009560913
12661,Northern Ireland,CHI,61,62,Male,2011,2012,0.0101499554545454
12662,Northern Ireland,CHI,62,63,Male,2011,2012,0.0108082572727272
12663,Northern Ireland,CHI,63,64,Male,2011,2012,0.010861593090909
12664,Northern Ireland,CHI,64,65,Male,2011,2012,0.0107361495454545
12665,Northern Ireland,CHI,65,66,Male,2011,2012,0.0131785103636363
12666,Northern Ireland,CHI,66,67,Male,2011,2012,0.0167183249090909
12667,Northern Ireland,CHI,67,68,Male,2011,2012,0.0173099436363636
12668,Northern Ireland,CHI,68,69,Male,2011,2012,0.0184573353636363
12669,Northern Ireland,CHI,69,70,Male,2011,2012,0.0221597492727272
12670,Northern Ireland,CHI,70,71,Male,2011,2012,0.0251340005454545
12671,Northern Ireland,CHI,71,72,Male,2011,2012,0.0276753861818181
12672,Northern Ireland,CHI,72,73,Male,2011,2012,0.0303611475454545
12673,Northern Ireland,CHI,73,74,Male,2011,2012,0.0322865091818181
12674,Northern Ireland,CHI,74,75,Male,2011,2012,0.0364668199090909
12675,Northern Ireland,CHI,75,76,Male,2011,2012,0.0411396126363636
12676,Northern Ireland,CHI,76,77,Male,2011,2012,0.0443918853636363
12677,Northern Ireland,CHI,77,78,Male,2011,2012,0.049265464090909
12678,Northern Ireland,CHI,78,79,Male,2011,2012,0.0568124509090909
12679,Northern Ireland,CHI,79,80,Male,2011,2012,0.06007589
12680,Northern Ireland,CHI,80,81,Male,2011,2012,0.0666523906363636
12681,Northern Ireland,CHI,81,82,Male,2011,2012,0.0739498085454545
12682,Northern Ireland,CHI,82,83,Male,2011,2012,0.0820472773636363
12683,Northern Ireland,CHI,83,84,Male,2011,2012,0.0910326286363636
12684,Northern Ireland,CHI,84,85,Male,2011,2012,0.1010033495454545
12685,Northern Ireland,CHI,85,86,Male,2011,2012,0.1120676453636363
12686,Northern Ireland,CHI,86,87,Male,2011,2012,0.1243456188181818
12687,Northern Ireland,CHI,87,88,Male,2011,2012,0.1379705806363636
12688,Northern Ireland,CHI,88,89,Male,2011,2012,0.1530905041818182
12689,Northern Ireland,CHI,89,90,Male,2011,2012,0.1698696391818182
12690,Northern Ireland,CHI,90,91,Male,2011,2012,0.188490306090909
12691,Northern Ireland,CHI,91,92,Male,2011,2012,0.2091548839999999
12692,Northern Ireland,CHI,92,93,Male,2011,2012,0.2320880245454546
12693,Northern Ireland,CHI,93,94,Male,2011,2012,0.2575391013636363
12694,Northern Ireland,CHI,94,95,Male,2011,2012,0.2857849380909091
12695,Northern Ireland,CHI,95,96,Male,2011,2012,0.3171328318181818
12696,Northern Ireland,CHI,96,97,Male,2011,2012,0.3519239125454545
12697,Northern Ireland,CHI,97,98,Male,2011,2012,0.3905368729999999
12698,Northern Ireland,CHI,98,99,Male,2011,2012,0.4333921101818183
12699,Northern Ireland,CHI,99,100,Male,2011,2012,0.4809563226363636
12700,Northern Ireland,CHI,0,1,Female,2011,2012,0.0015997504545454
12701,Northern Ireland,CHI,1,2,Female,2011,2012,0.0002031991818181
12702,Northern Ireland,CHI,2,3,Female,2011,2012,0.0001113555454545
12703,Northern Ireland,CHI,3,4,Female,2011,2012,0.000131192090909
12704,Northern Ireland,CHI,4,5,Female,2011,2012,0.0001343441818181
12705,Northern Ireland,CHI,5,6,Female,2011,2012,9.894190909090908e-05
12706,Northern Ireland,CHI,6,7,Female,2011,2012,0.0001185432727272
12707,Northern Ireland,CHI,7,8,Female,2011,2012,0.0001196625454545
12708,Northern Ireland,CHI,8,9,Female,2011,2012,0.0001031601818181
12709,Northern Ireland,CHI,9,10,Female,2011,2012,6.797681818181818e-05
12710,Northern Ireland,CHI,10,11,Female,2011,2012,7.425481818181818e-05
12711,Northern Ireland,CHI,11,12,Female,2011,2012,0.000102495090909
12712,Northern Ireland,CHI,12,13,Female,2011,2012,0.0001596501818181
12713,Northern Ireland,CHI,13,14,Female,2011,2012,0.0001872601818181
12714,Northern Ireland,CHI,14,15,Female,2011,2012,0.0001506498181818
12715,Northern Ireland,CHI,15,16,Female,2011,2012,0.0001644785454545
12716,Northern Ireland,CHI,16,17,Female,2011,2012,0.0001861074545454
12717,Northern Ireland,CHI,17,18,Female,2011,2012,0.0002275503636363
12718,Northern Ireland,CHI,18,19,Female,2011,2012,0.0001743947272727
12719,Northern Ireland,CHI,19,20,Female,2011,2012,0.0002009423636363
12720,Northern Ireland,CHI,20,21,Female,2011,2012,0.0002671303636363
12721,Northern Ireland,CHI,21,22,Female,2011,2012,0.0002108782727272
12722,Northern Ireland,CHI,22,23,Female,2011,2012,0.0001860419090909
12723,Northern Ireland,CHI,23,24,Female,2011,2012,0.0002041546363636
12724,Northern Ireland,CHI,24,25,Female,2011,2012,0.0002125647272727
12725,Northern Ireland,CHI,25,26,Female,2011,2012,0.0002332484545454
12726,Northern Ireland,CHI,26,27,Female,2011,2012,0.0002860988181818
12727,Northern Ireland,CHI,27,28,Female,2011,2012,0.0002997184545454
12728,Northern Ireland,CHI,28,29,Female,2011,2012,0.0002880787272727
12729,Northern Ireland,CHI,29,30,Female,2011,2012,0.0002928303636363
12730,Northern Ireland,CHI,30,31,Female,2011,2012,0.000269530090909
12731,Northern Ireland,CHI,31,32,Female,2011,2012,0.000260820090909
12732,Northern Ireland,CHI,32,33,Female,2011,2012,0.0003967552727272
12733,Northern Ireland,CHI,33,34,Female,2011,2012,0.0004940453636363
12734,Northern Ireland,CHI,34,35,Female,2011,2012,0.000488522090909
12735,Northern Ireland,CHI,35,36,Female,2011,2012,0.0005381469090909
12736,Northern Ireland,CHI,36,37,Female,2011,2012,0.0005331363636363
12737,Northern Ireland,CHI,37,38,Female,2011,2012,0.0005548978181818
12738,Northern Ireland,CHI,38,39,Female,2011,2012,0.000646764
12739,Northern Ireland,CHI,39,40,Female,2011,2012,0.0008249491818181
12740,Northern Ireland,CHI,40,41,Female,2011,2012,0.0009652831818181
12741,Northern Ireland,CHI,41,42,Female,2011,2012,0.0009839008181818
12742,Northern Ireland,CHI,42,43,Female,2011,2012,0.001100608
12743,Northern Ireland,CHI,43,44,Female,2011,2012,0.0012186626363636
12744,Northern Ireland,CHI,44,45,Female,2011,2012,0.0011895918181818
12745,Northern Ireland,CHI,45,46,Female,2011,2012,0.0013704315454545
12746,Northern Ireland,CHI,46,47,Female,2011,2012,0.0018051256363636
12747,Northern Ireland,CHI,47,48,Female,2011,2012,0.0019344277272727
12748,Northern Ireland,CHI,48,49,Female,2011,2012,0.0019942702727272
12749,Northern Ireland,CHI,49,50,Female,2011,2012,0.0022079256363636
12750,Northern Ireland,CHI,50,51,Female,2011,2012,0.0024502994545454
12751,Northern Ireland,CHI,51,52,Female,2011,2012,0.0027001151818181
12752,Northern Ireland,CHI,52,53,Female,2011,2012,0.0027246632727272
12753,Northern Ireland,CHI,53,54,Female,2011,2012,0.0031847807272727
12754,Northern Ireland,CHI,54,55,Female,2011,2012,0.0036645936363636
12755,Northern Ireland,CHI,55,56,Female,2011,2012,0.003635824
12756,Northern Ireland,CHI,56,57,Female,2011,2012,0.0041689852727272
12757,Northern Ireland,CHI,57,58,Female,2011,2012,0.0048054637272727
12758,Northern Ireland,CHI,58,59,Female,2011,2012,0.0051041804545454
12759,Northern Ireland,CHI,59,60,Female,2011,2012,0.0059045222727272
12760,Northern Ireland,CHI,60,61,Female,2011,2012,0.0065774109090909
12761,Northern Ireland,CHI,61,62,Female,2011,2012,0.006483666090909
12762,Northern Ireland,CHI,62,63,Female,2011,2012,0.0064677072727272
12763,Northern Ireland,CHI,63,64,Female,2011,2012,0.006675737
12764,Northern Ireland,CHI,64,65,Female,2011,2012,0.0078532993636363
12765,Northern Ireland,CHI,65,66,Female,2011,2012,0.0090456625454545
12766,Northern Ireland,CHI,66,67,Female,2011,2012,0.0098344858181818
12767,Northern Ireland,CHI,67,68,Female,2011,2012,0.0105197353636363
12768,Northern Ireland,CHI,68,69,Female,2011,2012,0.0122978337272727
12769,Northern Ireland,CHI,69,70,Female,2011,2012,0.0141755748181818
12770,Northern Ireland,CHI,70,71,Female,2011,2012,0.0143963665454545
12771,Northern Ireland,CHI,71,72,Female,2011,2012,0.0158532845454545
12772,Northern Ireland,CHI,72,73,Female,2011,2012,0.0187128123636363
12773,Northern Ireland,CHI,73,74,Female,2011,2012,0.0208095657272727
12774,Northern Ireland,CHI,74,75,Female,2011,2012,0.0226472494545454
12775,Northern Ireland,CHI,75,76,Female,2011,2012,0.0260228801818181
12776,Northern Ireland,CHI,76,77,Female,2011,2012,0.0303267866363636
12777,Northern Ireland,CHI,77,78,Female,2011,2012,0.033673159090909
12778,Northern Ireland,CHI,78,79,Female,2011,2012,0.0362923569090909
12779,Northern Ireland,CHI,79,80,Female,2011,2012,0.0444808507272727
12780,Northern Ireland,CHI,80,81,Female,2011,2012,0.0498191935454545
12781,Northern Ireland,CHI,81,82,Female,2011,2012,0.0557987493636363
12782,Northern Ireland,CHI,82,83,Female,2011,2012,0.0624966013636363
12783,Northern Ireland,CHI,83,84,Female,2011,2012,0.0699991076363636
12784,Northern Ireland,CHI,84,85,Female,2011,2012,0.0784030166363636
12785,Northern Ireland,CHI,85,86,Female,2011,2012,0.08781672
12786,Northern Ireland,CHI,86,87,Female,2011,2012,0.0983616539090909
12787,Northern Ireland,CHI,87,88,Female,2011,2012,0.1101738703636363
12788,Northern Ireland,CHI,88,89,Female,2011,2012,0.1234057978181818
12789,Northern Ireland,CHI,89,90,Female,2011,2012,0.1382282141818182
12790,Northern Ireland,CHI,90,91,Female,2011,2012,0.1548324578181818
12791,Northern Ireland,CHI,91,92,Female,2011,2012,0.1734329046363636
12792,Northern Ireland,CHI,92,93,Female,2011,2012,0.1942697437272727
12793,Northern Ireland,CHI,93,94,Female,2011,2012,0.2176120893636363
12794,Northern Ireland,CHI,94,95,Female,2011,2012,0.2437614657272727
12795,Northern Ireland,CHI,95,96,Female,2011,2012,0.2730557156363636
12796,Northern Ireland,CHI,96,97,Female,2011,2012,0.3058733754545455
12797,Northern Ireland,CHI,97,98,Female,2011,2012,0.3426385842727273
12798,Northern Ireland,CHI,98,99,Female,2011,2012,0.3838265798181818
12799,Northern Ireland,CHI,99,100,Female,2011,2012,0.4299698613636363
12800,Northern Ireland,IND,0,1,Male,2011,2012,0.0018007473636363
12801,Northern Ireland,IND,1,2,Male,2011,2012,0.0001477463636363
12802,Northern Ireland,IND,2,3,Male,2011,2012,0.0001588356363636
12803,Northern Ireland,IND,3,4,Male,2011,2012,0.0002435539090909
12804,Northern Ireland,IND,4,5,Male,2011,2012,0.0002550932727272
12805,Northern Ireland,IND,5,6,Male,2011,2012,0.000154064090909
12806,Northern Ireland,IND,6,7,Male,2011,2012,0.0001187726363636
12807,Northern Ireland,IND,7,8,Male,2011,2012,0.0001204555454545
12808,Northern Ireland,IND,8,9,Male,2011,2012,0.0001253337272727
12809,Northern Ireland,IND,9,10,Male,2011,2012,0.0001719284545454
12810,Northern Ireland,IND,10,11,Male,2011,2012,0.0001832632727272
12811,Northern Ireland,IND,11,12,Male,2011,2012,0.0001871234545454
12812,Northern Ireland,IND,12,13,Male,2011,2012,0.0002041424545454
12813,Northern Ireland,IND,13,14,Male,2011,2012,0.0001948898181818
12814,Northern Ireland,IND,14,15,Male,2011,2012,0.000228373
12815,Northern Ireland,IND,15,16,Male,2011,2012,0.0002837912727272
12816,Northern Ireland,IND,16,17,Male,2011,2012,0.0004300745454545
12817,Northern Ireland,IND,17,18,Male,2011,2012,0.0007197188181818
12818,Northern Ireland,IND,18,19,Male,2011,2012,0.0007945905454545
12819,Northern Ireland,IND,19,20,Male,2011,2012,0.0006226473636363
12820,Northern Ireland,IND,20,21,Male,2011,2012,0.0007248917272727
12821,Northern Ireland,IND,21,22,Male,2011,2012,0.0008669598181818
12822,Northern Ireland,IND,22,23,Male,2011,2012,0.000753753
12823,Northern Ireland,IND,23,24,Male,2011,2012,0.000714866
12824,Northern Ireland,IND,24,25,Male,2011,2012,0.0006619353636363
12825,Northern Ireland,IND,25,26,Male,2011,2012,0.000646971
12826,Northern Ireland,IND,26,27,Male,2011,2012,0.0007622581818181
12827,Northern Ireland,IND,27,28,Male,2011,2012,0.0008503535454545
12828,Northern Ireland,IND,28,29,Male,2011,2012,0.000917822090909
12829,Northern Ireland,IND,29,30,Male,2011,2012,0.0008260149090909
12830,Northern Ireland,IND,30,31,Male,2011,2012,0.0007690986363636
12831,Northern Ireland,IND,31,32,Male,2011,2012,0.0009240129090909
12832,Northern Ireland,IND,32,33,Male,2011,2012,0.000909838
12833,Northern Ireland,IND,33,34,Male,2011,2012,0.0010559195454545
12834,Northern Ireland,IND,34,35,Male,2011,2012,0.0011955097272727
12835,Northern Ireland,IND,35,36,Male,2011,2012,0.0010790474545454
12836,Northern Ireland,IND,36,37,Male,2011,2012,0.0012094371818181
12837,Northern Ireland,IND,37,38,Male,2011,2012,0.0012702335454545
12838,Northern Ireland,IND,38,39,Male,2011,2012,0.001263494090909
12839,Northern Ireland,IND,39,40,Male,2011,2012,0.001361756090909
12840,Northern Ireland,IND,40,41,Male,2011,2012,0.0017408878181818
12841,Northern Ireland,IND,41,42,Male,2011,2012,0.002083023090909
12842,Northern Ireland,IND,42,43,Male,2011,2012,0.001910849090909
12843,Northern Ireland,IND,43,44,Male,2011,2012,0.001794540090909
12844,Northern Ireland,IND,44,45,Male,2011,2012,0.002136415
12845,Northern Ireland,IND,45,46,Male,2011,2012,0.002380796
12846,Northern Ireland,IND,46,47,Male,2011,2012,0.0024489239090909
12847,Northern Ireland,IND,47,48,Male,2011,2012,0.0027078408181818
12848,Northern Ireland,IND,48,49,Male,2011,2012,0.0029855679090909
12849,Northern Ireland,IND,49,50,Male,2011,2012,0.0031150652727272
12850,Northern Ireland,IND,50,51,Male,2011,2012,0.0035349924545454
12851,Northern Ireland,IND,51,52,Male,2011,2012,0.0039815845454545
12852,Northern Ireland,IND,52,53,Male,2011,2012,0.0046121406363636
12853,Northern Ireland,IND,53,54,Male,2011,2012,0.0055692696363636
12854,Northern Ireland,IND,54,55,Male,2011,2012,0.0060702192727272
12855,Northern Ireland,IND,55,56,Male,2011,2012,0.005822816
12856,Northern Ireland,IND,56,57,Male,2011,2012,0.00621156
12857,Northern Ireland,IND,57,58,Male,2011,2012,0.0075465296363636
12858,Northern Ireland,IND,58,59,Male,2011,2012,0.0079248482727272
12859,Northern Ireland,IND,59,60,Male,2011,2012,0.0084363947272727
12860,Northern Ireland,IND,60,61,Male,2011,2012,0.0095804139090909
12861,Northern Ireland,IND,61,62,Male,2011,2012,0.010175572
12862,Northern Ireland,IND,62,63,Male,2011,2012,0.0107702639090909
12863,Northern Ireland,IND,63,64,Male,2011,2012,0.0108177167272727
12864,Northern Ireland,IND,64,65,Male,2011,2012,0.0107029897272727
12865,Northern Ireland,IND,65,66,Male,2011,2012,0.0132089618181818
12866,Northern Ireland,IND,66,67,Male,2011,2012,0.0165237243636363
12867,Northern Ireland,IND,67,68,Male,2011,2012,0.0170125048181818
12868,Northern Ireland,IND,68,69,Male,2011,2012,0.0182193737272727
12869,Northern Ireland,IND,69,70,Male,2011,2012,0.0217723318181818
12870,Northern Ireland,IND,70,71,Male,2011,2012,0.0243653125454545
12871,Northern Ireland,IND,71,72,Male,2011,2012,0.0265770018181818
12872,Northern Ireland,IND,72,73,Male,2011,2012,0.0292110526363636
12873,Northern Ireland,IND,73,74,Male,2011,2012,0.0311991671818181
12874,Northern Ireland,IND,74,75,Male,2011,2012,0.0350188153636363
12875,Northern Ireland,IND,75,76,Male,2011,2012,0.0395118795454545
12876,Northern Ireland,IND,76,77,Male,2011,2012,0.0429501658181818
12877,Northern Ireland,IND,77,78,Male,2011,2012,0.0472774148181818
12878,Northern Ireland,IND,78,79,Male,2011,2012,0.0546927108181818
12879,Northern Ireland,IND,79,80,Male,2011,2012,0.0580399687272727
12880,Northern Ireland,IND,80,81,Male,2011,2012,0.0643915937272727
12881,Northern Ireland,IND,81,82,Male,2011,2012,0.0714391829090909
12882,Northern Ireland,IND,82,83,Male,2011,2012,0.0792590897272727
12883,Northern Ireland,IND,83,84,Male,2011,2012,0.0879360539090909
12884,Northern Ireland,IND,84,85,Male,2011,2012,0.097564125
12885,Northern Ireland,IND,85,86,Male,2011,2012,0.1082476849090909
12886,Northern Ireland,IND,86,87,Male,2011,2012,0.120102586
12887,Northern Ireland,IND,87,88,Male,2011,2012,0.1332574119090909
12888,Northern Ireland,IND,88,89,Male,2011,2012,0.1478548786363636
12889,Northern Ireland,IND,89,90,Male,2011,2012,0.1640533897272727
12890,Northern Ireland,IND,90,91,Male,2011,2012,0.1820287631818182
12891,Northern Ireland,IND,91,92,Male,2011,2012,0.2019761468181818
12892,Northern Ireland,IND,92,93,Male,2011,2012,0.2241121483636363
12893,Northern Ireland,IND,93,94,Male,2011,2012,0.2486771954545454
12894,Northern Ireland,IND,94,95,Male,2011,2012,0.2759381598181818
12895,Northern Ireland,IND,95,96,Male,2011,2012,0.30619127
12896,Northern Ireland,IND,96,97,Male,2011,2012,0.3397653418181818
12897,Northern Ireland,IND,97,98,Male,2011,2012,0.3770253707272726
12898,Northern Ireland,IND,98,99,Male,2011,2012,0.4183765145454545
12899,Northern Ireland,IND,99,100,Male,2011,2012,0.4642685205454546
12900,Northern Ireland,IND,0,1,Female,2011,2012,0.0017203546363636
12901,Northern Ireland,IND,1,2,Female,2011,2012,0.000209858
12902,Northern Ireland,IND,2,3,Female,2011,2012,0.0001132156363636
12903,Northern Ireland,IND,3,4,Female,2011,2012,0.0001421833636363
12904,Northern Ireland,IND,4,5,Female,2011,2012,0.0001404321818181
12905,Northern Ireland,IND,5,6,Female,2011,2012,9.719436363636362e-05
12906,Northern Ireland,IND,6,7,Female,2011,2012,0.0001175439090909
12907,Northern Ireland,IND,7,8,Female,2011,2012,0.0001212276363636
12908,Northern Ireland,IND,8,9,Female,2011,2012,0.0001160927272727
12909,Northern Ireland,IND,9,10,Female,2011,2012,8.07240909090909e-05
12910,Northern Ireland,IND,10,11,Female,2011,2012,7.941372727272726e-05
12911,Northern Ireland,IND,11,12,Female,2011,2012,0.0001148834545454
12912,Northern Ireland,IND,12,13,Female,2011,2012,0.0001685374545454
12913,Northern Ireland,IND,13,14,Female,2011,2012,0.0001866903636363
12914,Northern Ireland,IND,14,15,Female,2011,2012,0.0001407288181818
12915,Northern Ireland,IND,15,16,Female,2011,2012,0.0001519244545454
12916,Northern Ireland,IND,16,17,Female,2011,2012,0.000162530090909
12917,Northern Ireland,IND,17,18,Female,2011,2012,0.0002043137272727
12918,Northern Ireland,IND,18,19,Female,2011,2012,0.0001782454545454
12919,Northern Ireland,IND,19,20,Female,2011,2012,0.0002131431818181
12920,Northern Ireland,IND,20,21,Female,2011,2012,0.000278482
12921,Northern Ireland,IND,21,22,Female,2011,2012,0.0002193422727272
12922,Northern Ireland,IND,22,23,Female,2011,2012,0.0002052446363636
