,REGION.name,ETH.group,year,MB.0,M0.1,M1.2,M2.3,M3.4,M4.5,M5.6,M6.7,M7.8,M8.9,M9.10,M10.11,M11.12,M12.13,M13.14,M14.15,M15.16,M16.17,M17.18,M18.19,M19.20,M20.21,M21.22,M22.23,M23.24,M24.25,M25.26,M26.27,M27.28,M28.29,M29.30,M30.31,M31.32,M32.33,M33.34,M34.35,M35.36,M36.37,M37.38,M38.39,M39.40,M40.41,M41.42,M42.43,M43.44,M44.45,M45.46,M46.47,M47.48,M48.49,M49.50,M50.51,M51.52,M52.53,M53.54,M54.55,M55.56,M56.57,M57.58,M58.59,M59.60,M60.61,M61.62,M62.63,M63.64,M64.65,M65.66,M66.67,M67.68,M68.69,M69.70,M70.71,M71.72,M72.73,M73.74,M74.75,M75.76,M76.77,M77.78,M78.79,M79.80,M80.81,M81.82,M82.83,M83.84,M84.85,M85.86,M86.87,M87.88,M88.89,M89.90,M90.91,M91.92,M92.93,M93.94,M94.95,M95.96,M96.97,M97.98,M98.99,M99.100,M100.101p,FB.0,F0.1,F1.2,F2.3,F3.4,F4.5,F5.6,F6.7,F7.8,F8.9,F9.10,F10.11,F11.12,F12.13,F13.14,F14.15,F15.16,F16.17,F17.18,F18.19,F19.20,F20.21,F21.22,F22.23,F23.24,F24.25,F25.26,F26.27,F27.28,F28.29,F29.30,F30.31,F31.32,F32.33,F33.34,F34.35,F35.36,F36.37,F37.38,F38.39,F39.40,F40.41,F41.42,F42.43,F43.44,F44.45,F45.46,F46.47,F47.48,F48.49,F49.50,F50.51,F51.52,F52.53,F53.54,F54.55,F55.56,F56.57,F57.58,F58.59,F59.60,F60.61,F61.62,F62.63,F63.64,F64.65,F65.66,F66.67,F67.68,F68.69,F69.70,F70.71,F71.72,F72.73,F73.74,F74.75,F75.76,F76.77,F77.78,F78.79,F79.80,F80.81,F81.82,F82.83,F83.84,F84.85,F85.86,F86.87,F87.88,F88.89,F89.90,F90.91,F91.92,F92.93,F93.94,F94.95,F95.96,F96.97,F97.98,F98.99,F99.100,F100.101p
10,East Midlands,BAN,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011025644369810784,0.004252371365425733,0.014547593198142144,0.025452446564620368,0.04036874934998573,0.05895195016768165,0.08027255234615834,0.10298244908100337,0.12910211674081876,0.15397816089576646,0.17627688002206968,0.1950080843354626,0.20601949416059587,0.2108338532487012,0.21109705830263645,0.20726645930692872,0.19995683462991276,0.19128472591847148,0.17649097512203732,0.1605630619545355,0.14408571788874763,0.12755403327926748,0.11537148103415815,0.10018110298276277,0.08592117113518964,0.07271337052562156,0.06062197277703413,0.05298804726645525,0.045279260999656644,0.03839386674133569,0.03229045214848623,0.026917131711540143,0.023011787385049984,0.01960481097081468,0.016648529951406116,0.014095856748260293,0.012858906030206752,0.010839307111921942,0.009114517381168192,0.007572618535271673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,East Midlands,BAN,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011063805545744674,0.004267089370684127,0.0145979442928109,0.025540540761995256,0.04050847079342285,0.05915599046378918,0.08055038599378883,0.10333888460764164,0.12954895580302078,0.15451109915232789,0.1768869970189511,0.19568303244418486,0.20673255417765868,0.21156357638294848,0.2118276924234923,0.20798383523104755,0.20064891100110246,0.19194678700391885,0.1771018331296481,0.161118791402195,0.14458441712531683,0.1279955142251223,0.11577079659684289,0.10052784268957207,0.08621855538033274,0.07296504087089128,0.06083179323659256,0.0531714457261102,0.04543597835668422,0.03852675286157994,0.03240221356433561,0.027010295372948565,0.02309143414649983,0.019672665747870216,0.01670615265890565,0.01414464432486503,0.012903412360982225,0.010876823350594733,0.009146063900325595,0.007598828343833581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,East Midlands,BAN,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011087289346319244,0.004276146604689289,0.014628929581837834,0.025594752575764428,0.04059445322015338,0.05928155372293228,0.08072136054617678,0.10355822954711122,0.1298239336874527,0.1548390611563658,0.17726245363241663,0.19609838512647557,0.20717136034200506,0.2120126367732547,0.21227731342094194,0.20842529733819748,0.20107480415260387,0.19235420921034804,0.17747774574971645,0.16146077875460077,0.14489130896320554,0.12826719480718668,0.11601652925080277,0.10074122097068557,0.08640156106965162,0.0731199149295188,0.06096091351939774,0.053284306316667064,0.04553241980716271,0.038608528935576404,0.032470989820242935,0.027067626856892214,0.023140447538161288,0.01971442253375055,0.016741612786597675,0.014174667448929484,0.01293080087222867,0.010899910266701065,0.009165477142884,0.007614957456794761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,East Midlands,BAN,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011099031246606568,0.0042806752216918735,0.014644422226351293,0.025621858482648998,0.040637444433518646,0.059344335352503816,0.08080684782237077,0.1036679020168461,0.12996142262966864,0.15500304215838473,0.1774501819391494,0.1963060614676208,0.2073907634241782,0.21223716696840766,0.21250212391966675,0.2086460283917725,0.20128775072835456,0.19255792031356256,0.17766570205975052,0.1616317724308037,0.1450447548821498,0.12840303509821893,0.11613939557778259,0.10084791011124229,0.086493063914311,0.07319735195883256,0.06102547366080034,0.05334073661194551,0.04558064053240196,0.038649416972574624,0.03250537794819659,0.027096292598864025,0.02316495423399201,0.01973530092669071,0.0167593428504437,0.014189679010961714,0.012944495127851884,0.010911453724754213,0.009175183764163198,0.007623022013275345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,East Midlands,BAN,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011099031246606568,0.0042806752216918735,0.0146444222263513,0.02562185848264901,0.04063744443351867,0.05934433535250383,0.08080684782237078,0.1036679020168461,0.1299614226296687,0.15500304215838473,0.17745018193914947,0.1963060614676208,0.20739076342417825,0.21223716696840772,0.21250212391966677,0.20864602839177251,0.2012877507283546,0.19255792031356256,0.17766570205975052,0.16163177243080382,0.14504475488214985,0.12840303509821896,0.11613939557778259,0.10084791011124229,0.086493063914311,0.07319735195883258,0.06102547366080034,0.05334073661194553,0.045580640532401975,0.038649416972574624,0.03250537794819659,0.02709629259886403,0.023164954233992018,0.019735300926690718,0.0167593428504437,0.01418967901096172,0.01294449512785189,0.010911453724754216,0.009175183764163198,0.007623022013275345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,East Midlands,BAN,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001110196672167846,0.004281807375942524,0.014648295387479655,0.025628634959370143,0.040648192236859976,0.05936003075989671,0.08082821964141929,0.1036953201342798,0.12999579486522278,0.1550440374088894,0.1774971140158327,0.19635798055290726,0.20744561419472143,0.2122932995171959,0.21255832654434803,0.20870121115516624,0.20134098737229236,0.19260884808936604,0.17771269113725904,0.1616745208498544,0.1450831163618859,0.12843699517097695,0.11617011215952763,0.10087458239638143,0.08651593962547585,0.073216711216161,0.061041613696150986,0.05335484418576512,0.04559269571371178,0.038659638981824174,0.032513974980185004,0.027103459034356993,0.02317108090794969,0.019740520524925753,0.016763775366405196,0.014193431901469768,0.012947918691757697,0.010914339589267515,0.009177610419483001,0.0076250381523955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,East Midlands,BAN,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011113708621965865,0.00428633599294511,0.01466378803199311,0.025655740866254717,0.04069118345022523,0.05942281238946825,0.08091370691761327,0.1038049926040146,0.13013328380743866,0.15520801841090828,0.17768484232256532,0.1965656568940525,0.2076650172768946,0.21251782971234895,0.2127831370430729,0.20892194220874125,0.20155393394804297,0.19281255919258067,0.17790064744729314,0.16184551452605722,0.14523656228083026,0.12857283546200926,0.11629297848650756,0.1009812715369382,0.08660744247013524,0.07329414824547476,0.06110617383755356,0.053411274481043554,0.04564091643895102,0.0387005270188224,0.032548363108138655,0.0271321247763288,0.02319558760378041,0.019761398917865918,0.01678150543025122,0.014208443463501984,0.012961612947380923,0.01092588304732069,0.00918731704076219,0.007633102708876086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,East Midlands,BAN,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001112251504718135,0.0042897324556970375,0.014675407515378219,0.025676070296418156,0.04072342686024919,0.059469898611646914,0.08097782237475877,0.10388724695631582,0.13023640051410068,0.15533100416242254,0.177825638552615,0.1967214141499115,0.20782956958852444,0.21268622735871381,0.2129517449171165,0.2090874904989226,0.20171364387985605,0.1929653425199917,0.17804161467981863,0.16197375978320952,0.14535164672003864,0.12867471568028338,0.11638512823174252,0.10106128839235576,0.08667606960362984,0.07335222601746008,0.06115459394360553,0.05345359720250239,0.04567708198288047,0.038731193046571084,0.032574154204103915,0.02715362408280767,0.02321396762565346,0.019777057712571045,0.01679480297813573,0.014219702135026165,0.012971883639098335,0.010934540640860562,0.009194597006721605,0.00763915112623653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,East Midlands,BAN,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011131321472396892,0.004293128918448986,0.014687026998763314,0.025696399726581585,0.04075567027027314,0.05951698483382557,0.08104193783190428,0.10396950130861685,0.1303395172207627,0.15545398991393675,0.17796643478266458,0.19687717140577046,0.2079941219001544,0.2128546250050786,0.21312035279116012,0.2092530387891038,0.20187335381166904,0.19311812584740254,0.17818258191234432,0.16210200504036168,0.14546673115924683,0.12877659589855756,0.11647727797697746,0.10114130524777334,0.0867446967371244,0.07341030378944542,0.06120301404965745,0.05349591992396123,0.0457132475268099,0.03876185907431975,0.03259994530006916,0.02717512338928654,0.02323234764752651,0.019792716507276174,0.01680810052602023,0.014230960806550334,0.012982154330815749,0.010943198234400433,0.009201876972680994,0.007645199543596968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,East Midlands,BAN,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011140127897612353,0.0042965253812009135,0.014698646482148409,0.02571672915674502,0.040787913680297085,0.059564071056004225,0.08110605328904971,0.10405175566091796,0.13044263392742464,0.1555769756654509,0.17810723101271408,0.1970329286616294,0.20815867421178422,0.2130230226514432,0.21328896066520373,0.2094185870792851,0.20203306374348204,0.19327090917481346,0.17832354914486995,0.16223025029751387,0.14558181559845507,0.12887847611683176,0.11656942772221243,0.10122132210319079,0.08681332387061896,0.07346838156143073,0.061251434155709404,0.053538242645420044,0.04574941307073934,0.03879252510206841,0.032625736396034395,0.027196622695765404,0.02325072766939954,0.019808375301981283,0.01682139807390474,0.014242219478074507,0.012992425022533177,0.010951855827940303,0.009209156938640389,0.007651247960957413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,East Midlands,BAN,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011145998847756,0.004298789689702208,0.014706392804405149,0.02573028211018731,0.040809409286979716,0.05959546187079001,0.08114879692714673,0.1041065918957854,0.13051137839853263,0.1556589661664603,0.1782010951660804,0.1971367668322021,0.20826837575287085,0.2131352877490198,0.2134013659145662,0.20952895260607257,0.20213953703135737,0.19337276472642068,0.1784175272998869,0.16231574713561533,0.1456585385579272,0.12894639626234794,0.11663086088570246,0.10127466667346914,0.08685907529294865,0.07350710007608761,0.06128371422641071,0.05356645779305926,0.04577352343335897,0.03881296912056753,0.032642930460011224,0.027210955566751314,0.02326298101731491,0.01981881449845137,0.016830263105827754,0.01424972525909062,0.012999272150344793,0.010957627556966894,0.009214010249279996,0.0076552802391977115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,East Midlands,BAN,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011151869797899731,0.0043010539982035025,0.014714139126661878,0.025743835063629605,0.04083090489366235,0.05962685268557578,0.08119154056524373,0.10416142813065285,0.13058012286964066,0.15574095666746976,0.1782949593194469,0.1972406050027748,0.20837807729395744,0.21324755284659644,0.2135137711639286,0.20963931813286008,0.20224601031923284,0.19347462027802806,0.17851150545490407,0.16240124397371683,0.14573526151739946,0.12901431640786398,0.11669229404919244,0.10132801124374748,0.08690482671527835,0.0735458185907445,0.06131599429711199,0.053594672940698494,0.0457976337959786,0.03883341313906665,0.03266012452398806,0.02722528843773723,0.02327523436523027,0.01982925369492145,0.01683912813775075,0.014257231040106719,0.013006119278156402,0.010963399285993467,0.009218863559919589,0.007659312517437994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
