"run_id","income_quintile","count","hh_income","SF_12_MCS","total_cost","mean_cost"
47,4,5572,2067.89748808382,47.9660897646707,0,0
47,5,5571,3010.06358151907,49.0860212959316,0,0
48,1,5574,750.744684215386,46.3988846402798,0,0
48,2,5574,1358.37143359198,46.9697745793213,62878.3959894794,11.2806594886041
48,3,5574,1695.69108910926,47.4770804548183,0,0
48,4,5574,2077.51972080677,48.0042984801087,0,0
48,5,5573,3027.09850154634,49.1809433442785,0,0
49,1,5574,759.288918288555,46.1116064225138,0,0
49,2,5574,1361.78505858295,46.9135375786348,91660.4281435235,16.4442820494301
49,3,5574,1701.20271986697,47.2295943350336,0,0
49,4,5574,2070.30476492191,48.1379242154996,0,0
49,5,5574,3013.66636704608,49.1066162598183,0,0
50,1,5567,738.943729719555,46.2826600928507,0,0
50,2,5567,1367.00744530311,46.8926014644069,72894.2650135385,13.0939940746432
50,3,5567,1695.24426239826,47.9462026999602,0,0
50,4,5567,2071.80087445211,48.1061487765946,0,0
50,5,5567,3019.1488584769,49.0345769009102,0,0
51,1,5568,743.83639423548,46.3541609016707,0,0
51,2,5568,1350.60742425711,46.800826700702,56057.4640111955,10.0677916686774
51,3,5568,1693.43276923712,47.613060683909,0,0
51,4,5568,2076.09441817474,48.3102316991782,0,0
51,5,5568,3023.12115720024,49.0957085127285,0,0
52,1,5572,726.445557657998,46.5032240664085,0,0
52,2,5572,1357.8237757398,47.0253479657455,61025.9529693669,10.9522528660027
52,3,5572,1699.5862283948,47.6839140097672,0,0
52,4,5571,2077.61062997184,48.1862734740622,0,0
52,5,5571,3023.14096772968,49.2806489426496,0,0
53,1,5568,745.293669431511,46.6716703898242,0,0
53,2,5568,1347.97975655425,46.4080946461517,69831.869050399,12.5416431484194
53,3,5567,1696.17599942298,47.5473641483023,0,0
53,4,5567,2067.90137380063,48.2080055156593,0,0
53,5,5567,3009.21914377177,49.329223144814,0,0
54,1,5573,730.153389928123,46.4393183160765,0,0
54,2,5572,1365.11446140004,46.7134439030959,95358.8888813926,17.1139427281753
54,3,5572,1702.56701350874,47.8649660496686,0,0
54,4,5572,2070.71949505454,48.202282309509,0,0
54,5,5572,3027.06342220495,49.1079064421306,0,0
55,1,5569,745.943037336686,46.3310833502287,0,0
55,2,5569,1358.3741987962,46.8650316689231,67272.4687951625,12.0798112399286
55,3,5569,1700.04026022693,47.6631130907855,0,0
55,4,5569,2081.41861404739,48.0864177464753,0,0
55,5,5568,3027.20040803144,49.0405177072025,0,0
56,1,5571,732.518790282979,46.1872641969501,0,0
56,2,5570,1355.80471987342,47.1433986211981,87326.8238383909,15.6780653210756
56,3,5570,1696.11144885719,47.5262087717122,0,0
56,4,5570,2068.10087379569,48.3555384711685,0,0
56,5,5570,3029.92233361036,49.0584401707324,0,0
57,1,5576,759.865941523733,46.3495450955636,0,0
57,2,5576,1365.56054052423,46.6216676699355,85280.3427917274,15.2941791233371
57,3,5576,1694.50444530941,47.7377593691101,0,0
57,4,5576,2068.50864132131,48.3012073443314,0,0
57,5,5576,3012.01763176268,49.3486963156323,0,0
58,1,5570,714.982570703098,46.4495203370909,0,0
58,2,5570,1367.46575262462,46.6306384939492,65877.8779841595,11.827267142578
58,3,5570,1708.87420954634,47.5874617704411,0,0
58,4,5570,2073.76660811056,48.1328402967805,0,0
58,5,5569,3021.45556031216,49.2434866270303,0,0
59,1,5575,755.081711907717,46.3210940859981,0,0
59,2,5575,1370.54723034421,46.8180401360567,63721.0388065574,11.4297827455708
59,3,5575,1701.51291015142,47.3661051628922,0,0
59,4,5575,2075.17673418395,48.149095717473,0,0
59,5,5575,3011.21609449926,48.9487726316709,0,0
60,1,5571,756.187209345365,46.5369916937073,0,0
60,2,5571,1359.24466520902,46.7711959508379,74594.5306878922,13.3897919023321
60,3,5571,1695.12473580539,47.7716307607424,0,0
60,4,5571,2070.93110570047,47.9095867610373,0,0
60,5,5570,3013.46935633617,49.285163416351,0,0
61,1,5571,732.007764667895,46.2448370878613,0,0
61,2,5571,1359.40123861237,46.7037610117297,69698.3170992339,12.5109167293545
61,3,5571,1699.02090947112,47.8910557746086,0,0
61,4,5571,2065.97069722385,48.0585042655639,0,0
