"run_id","income_quintile","count","hh_income","SF_12_MCS","total_cost","mean_cost"
52,1,5576,752.534670744941,46.3066187902698,33677.3569058928,6.03969815385452
52,2,5576,1360.09656254451,46.8925321404796,0,0
52,3,5576,1703.42227004454,47.7373481842672,0,0
52,4,5575,2079.45030181912,48.2624761033694,0,0
52,5,5575,3008.33478791635,49.0664997707947,0,0
53,1,5571,727.960786813264,46.5113604829511,50538.7351514265,9.07175285432176
53,2,5571,1353.33700316015,46.498816542493,0,0
53,3,5570,1704.93701848994,48.0245321986223,0,0
53,4,5570,2067.93545226634,48.1405867342069,0,0
53,5,5570,3017.06448392874,49.0239764422234,0,0
54,1,5574,733.304949397928,46.3909871015982,24754.4095340141,4.44104943200826
54,2,5574,1359.26034401951,46.9207688182074,0,0
54,3,5573,1706.29057335509,47.8133957681758,0,0
54,4,5573,2076.42837318565,47.671356863785,0,0
54,5,5573,3049.61147077162,49.4464272394017,0,0
55,1,5573,728.009376290197,46.4088024648081,35251.2634465155,6.32536577184919
55,2,5572,1350.71301204186,46.8874904059223,0,0
55,3,5572,1699.13120365737,48.0028554000561,0,0
55,4,5572,2074.69012390016,48.0888775433593,0,0
55,5,5572,3000.67919630595,49.0499635615159,0,0
56,1,5575,738.198286507512,46.4333063477268,29461.6938982142,5.28460877098013
56,2,5575,1354.66616814004,46.7887500259872,0,0
56,3,5575,1703.02035989311,47.712385161371,0,0
56,4,5574,2074.82293714485,48.197550024966,0,0
56,5,5574,3010.96950251697,49.1841126253497,0,0
57,1,5574,735.618668758226,46.6017016740583,28710.8015829059,5.15084348455434
57,2,5573,1354.45589472271,47.1548013098227,0,0
57,3,5573,1698.40620908079,47.6177355598906,0,0
57,4,5573,2069.33885519178,48.2952085784724,0,0
57,5,5573,3008.69149584242,49.2514016474761,0,0
58,1,5573,736.631977667421,46.4862291042115,29765.8863328632,5.34108852195644
58,2,5573,1365.62644283877,46.7417796382989,0,0
58,3,5573,1702.40451306214,47.9058649407902,0,0
58,4,5572,2077.64370570608,48.1530943275329,0,0
58,5,5572,3017.14385477585,49.164595136464,0,0
59,1,5575,723.533767635606,46.7656514895241,37981.6367405754,6.8128496395651
59,2,5575,1360.68218484254,46.2466557646489,0,0
59,3,5575,1699.81833811317,47.6038150775437,0,0
59,4,5574,2068.90276293036,48.4562405721771,0,0
59,5,5574,3020.3576494666,49.0797683636441,0,0
60,1,5576,730.524611027257,46.2559518076232,61871.1121401639,11.0959670265717
60,2,5576,1355.72825015923,46.6898301978626,0,0
60,3,5576,1703.47968056189,47.7340470261239,0,0
60,4,5576,2074.9789619725,48.4789435987673,0,0
60,5,5575,3016.48798342916,48.9418606480202,0,0
61,1,5570,740.755650081056,46.5017896557563,28296.078090986,5.08008583321112
61,2,5569,1357.54056607564,46.9016050576949,0,0
61,3,5569,1700.16595601391,47.3727950434945,0,0
61,4,5569,2072.18125139723,48.250078373102,0,0
61,5,5569,3028.09232998599,49.5190467453921,0,0
62,1,5575,744.807203941479,46.3569791544758,39517.649744929,7.08836766725183
62,2,5575,1351.97805401569,46.9842448038452,0,0
62,3,5575,1691.99006096911,47.6084730425418,0,0
62,4,5575,2072.01885269452,48.0898388075286,0,0
62,5,5575,3017.6056338483,49.0561040504226,0,0
63,1,5576,745.82005268541,46.4948639369081,29078.144733237,5.21487531083878
63,2,5576,1363.01756107832,47.1237594605377,0,0
63,3,5576,1698.14511078033,47.6817916775565,0,0
63,4,5576,2063.50473493201,47.8090536426059,0,0
63,5,5576,3024.17437847378,49.0631362412657,0,0
64,1,5570,741.725179173171,46.3059380782367,28014.3016088687,5.02949759584717
64,2,5569,1362.61237541801,47.0046329024636,0,0
64,3,5569,1700.768427217,47.8586616794169,0,0
64,4,5569,2073.11479986291,48.0835228512588,0,0
64,5,5569,3015.75273658175,49.0599537163504,0,0
65,1,5578,721.844250573148,46.2386794598653,37716.2698010509,6.76161165311059
65,2,5577,1365.3130943469,46.9552493033677,0,0
65,3,5577,1707.63903481131,47.6598630213728,0,0
65,4,5577,2077.78780634433,47.9474195346345,0,0
65,5,5577,3031.01203319799,49.2904504887651,0,0
66,1,5571,733.54965798847,46.4724274902511,30667.2838425971,5.50480772618867
66,2,5571,1358.2898576552,46.7819818435594,0,0
66,3,5571,1708.41916203348,47.5321507784422,0,0
66,4,5571,2077.97654496292,48.3823802996278,0,0
66,5,5570,3006.7625346207,49.1128607685139,0,0
67,1,5566,763.920152727312,46.0278430864759,37007.3444090526,6.64882220787866
67,2,5566,1362.98169983443,46.9506735720732,0,0
67,3,5566,1701.20132170369,47.6896971624322,0,0
67,4,5566,2074.83101423764,48.2548386141741,0,0
67,5,5565,3018.52743103753,49.0068768136104,0,0
68,1,5572,724.163948974572,46.5760863478623,40649.9827975748,7.29540251212757
68,2,5572,1366.43160389842,46.988749824819,0,0
68,3,5572,1709.61754570034,47.5894391961487,0,0
68,4,5572,2077.5128439604,48.2158847281593,0,0
68,5,5571,3015.84792171516,49.1997303243499,0,0
69,1,5574,749.571923711323,46.5336694232158,27557.2155723276,4.94388510447211
69,2,5574,1363.98000129109,46.6982627131348,0,0
69,3,5574,1700.29625913044,47.5052396961028,0,0
69,4,5574,2083.70050581049,48.0493161199911,0,0
69,5,5573,3027.2339022289,49.2893852084666,0,0
70,1,5568,732.684131356698,46.4857906586525,39982.2456296904,7.18071940188405
70,2,5568,1352.74096339989,47.0211560569538,0,0
70,3,5568,1708.20999795097,47.4139564605129,0,0
70,4,5568,2070.52291070291,47.7326037333601,0,0
70,5,5568,3023.06082542336,49.342849535878,0,0
71,1,5568,757.993892057878,46.2159760341642,24010.2847256533,4.3121919406705
71,2,5568,1357.9715096075,46.8105183964679,0,0
71,3,5567,1693.04014238139,47.6410350189036,0,0
71,4,5567,2072.98033770534,47.9895867726525,0,0
71,5,5567,3004.75878820659,49.050137047616,0,0
72,1,5571,752.06629144003,46.3431679188977,38892.6185607007,6.98126342859463
72,2,5571,1366.02223278514,47.0406368620737,0,0
72,3,5571,1703.85700687793,47.1854786570769,0,0
72,4,5570,2084.87923754685,48.1996532388036,0,0
72,5,5570,3019.38964631599,49.0190202813221,0,0
73,1,5572,738.517037887869,46.0600114680345,29191.7257619282,5.23900318771145
73,2,5571,1347.43935690644,46.6327183084238,0,0
73,3,5571,1697.80854805609,47.7933108382346,0,0
73,4,5571,2078.98186268663,48.1645049649334,0,0
73,5,5571,3017.36531287865,49.1268539699903,0,0
74,1,5573,732.771650500945,46.4005409606774,20859.891096734,3.74302729171614
74,2,5572,1354.20711994318,47.1151911934362,0,0
74,3,5572,1703.48990817288,47.4865245352205,0,0
74,4,5572,2084.41344242703,48.4402420757549,0,0
74,5,5572,3011.84808425162,48.9497469316677,0,0
75,1,5563,762.994221288943,46.2097470690203,58450.7107238764,10.5070484853274
75,2,5563,1363.0506316871,46.8370311410724,0,0
75,3,5563,1701.04097372162,47.5569324358894,0,0
75,4,5562,2075.98490278244,48.1806482852417,0,0
75,5,5562,3018.18164395544,49.2981726203294,0,0
76,1,5571,735.594429196533,46.233660926974,26510.9689724175,4.75874510364702
76,2,5571,1357.08219410825,47.1896106631987,0,0
76,3,5571,1699.90156957246,47.486109446222,0,0
76,4,5571,2079.4790957656,48.2470537542162,0,0
76,5,5571,3021.90060942676,49.1944511111636,0,0
77,1,5569,755.935438906271,46.4605307811549,26498.3945009649,4.75819617542915
77,2,5569,1357.00848237242,46.8128080935398,0,0
77,3,5569,1695.70622677095,47.5180929816815,0,0
77,4,5569,2065.66817106854,48.0698096361056,0,0
77,5,5569,3037.95183196155,49.2959936930633,0,0
78,1,5566,753.367630009601,46.3828986813807,36606.8121421808,6.57686168562357
78,2,5565,1357.66337739793,46.9095987669636,0,0
78,3,5565,1701.71315770722,47.5684700487272,0,0
78,4,5565,2074.80048554804,48.1023258346274,0,0
78,5,5565,3022.57606248946,48.9208340168405,0,0
79,1,5577,744.310424766729,46.5057505562258,39444.1136291057,7.07264006259741
79,2,5577,1355.80902267513,46.8597218180937,0,0
79,3,5577,1693.28381005911,47.6246990749402,0,0
79,4,5577,2065.51635291751,47.8716218848299,0,0
79,5,5576,3020.89281111276,49.2358100866467,0,0
80,1,5571,747.8837618523,46.0897830026374,30376.9553937258,5.45269348298794
